Text_Chunks,Translation_to_ENG
":26 Los amo que de triste porque no fui al episodio en Medellín, pero al próximo voy a estar ahí para reírme de todo. El próximo va a ser en un lugar muy grande, muy grande. En ese sí todo el mundo que vaya a ir alcanza boletas. Bueno, tú tienes another.",":26 I love you, I'm sad because I didn't go to the episode in Medellín, but next time I'll be there to laugh at everything. The next one is going to be in a very big, very big place. In that case, everyone who is going to go gets tickets. Well, you have another."
":43 La última y ya hola, aleja la grúa. Esta historia me pasó cuando estaba en 11. Resulta que ya para mi último año de colegio yo me quería hacer algo diferente en el pelo, porque todo mi trayecto en el Colegio había tenido exactamente el mismo peinado, el pelo igual de largo y del mismo color.",":43 The last one and hello, move the crane away. This story happened to me when I was in 11. It turns out that for my last year of school I wanted to do something different with my hair, because all my time at school I had had exactly the same hairstyle, hair that was the same length and the same. color."
":02 Yo. Igual. Borra por lo que les dije, porque no me dejaban hacer nada a la niña, o sea, yo no se le ocurrió nada mejor que hacerse. Un. Pues de no la. A la niña, o sea yo, no se le ocurrió nada mejor que hacer que tinturarse y.",":02 Me. Equal. Erase because of what I told them, because they didn't let the girl do anything, I mean, I couldn't think of anything better to do. A. Well, not the. The girl, that is me, couldn't think of anything better to do than get dyed and."
":22 ¿Raparse media cabeza? Ahí yo voy a hacer un paréntesis. En estos días vi un TikTok, una vieja, y decía como que el título decía, como. Ella pasó de ser como super ruda super, así como ruda a ser la mujer más chimba del mundo, o sea, la peladas estaba como así como peinada así de lado, y este lado lo tenía todo rapado y sería como toda, así como como toda hermosa, pero como ruda.",":22 Shave half your head? There I am going to make a parenthesis. These days I saw a TikTok, an old woman, and she said like the title said, like. She went from being like super rude, super, as well as rude, to being the coolest woman in the world, that is, the bald girl had her hair combed like this on one side, and this side had it all shaved and she would be like everyone else, just like all beautiful, but kind of rough."
":52 Amor se tiró el pelo, así como se partió, pues a la mitad y se tapó el el calvo, ese YY se puso normal. O sea. Un Ángel, un bebé, un bebé. Ella mandó, ella mandó foto, no sé si se había hastallado. A mí se mutilado, me parece extremadamente sexy, extremadamente sexy.",":52 Amor pulled his hair, just as it broke in the middle and covered his bald head, that YY became normal. I mean. An Angel, a baby, a baby. She sent, she sent a photo, I don't know if she was even upset. To me it is mutilated, I find it extremely sexy, extremely sexy."
":09 Algún día yo te acepto. Ella se quería hacer, eso se lo pones a. Ella mandó, se quería hacer esto. Eso era lo. ¿Que ya te quería ella? Eso era lo que ya fue a la o sea, eso era lo que ella se quería. ¿Hacer, o sea, eso llegó a la peluquería y dijo, Vea, hágame esto? Vamos a. Seguir ahí la ahí la acabaron de ver en la pantalla.",":09 Someday I will accept you. She wanted to do it, you put it to her. She ordered, she wanted to do this. That was it. That she already loved you? That was what she already wanted. I mean, that was what she wanted. Do, I mean, that came to the hair salon and she said, See, do this for me? We are going to. Continue there, there you just saw it on the screen."
":25 Listo, dice. Ya con la tinturada, o sea, si nunca se había hecho nada, era más que suficiente, pero como estaba de moda, las niñas alternas y rockeras, tenía metido en la cabeza que me quería rapar un lado de la cabeza ya había.",":25 Ready, he says. Already with the dyeing, that is, if nothing had ever been done, it was more than enough, but since it was fashionable, alternative and rock girls, I had it in my head that I wanted to shave one side of my head."
":43 Ya había hablado con mis amigos hombres porque no quería que me raparan tan al RAS como las chicas de las fotos. O sea, quería lo de las fotos literal y ellos sabían más de. Al de la máquina pedir que no me quedara muy, muy corto y me dijeron que para lo que me quería hacer pidiera que me pasaran las 5 y me hiciera un cuadro no tan alto.",":43 I had already talked to my male friends because I didn't want them to shave me as close as the girls in the photos. I mean, I wanted the literal photos and they knew more about it. I asked the machine person that it not be too, very short and they told me that for what I wanted to do I should ask for the 5 and make me a not so high frame."
":08 Al día de hoy no sé qué significa eso, pero yo les hice caso. O para la 5 la deja muy peluda. Pues le queda el pelo muy largo. Bueno. Como es de costumbre, primero me pintaron el cabello y después me preguntaron qué corte quería.",":08 To this day I don't know what that means, but I listened to them. Or by 5 she leaves it very hairy. Well, her hair is very long. Well. As usual, they dyed my hair first and then asked me what cut she wanted."
:25 Todo iba bien hasta ese punto. Cuando le pedí el Corte a la chica me hizo cara de terror y me preguntó si estaba segura de lo que me quería hacer y le dije que sí. A partir de ese momento todo empezó a salir mal. Yo creo que la pelada jamás había cortado un pelo tan bajito o nunca había usado la máquina.,":25 Everything was going well until that point. When I asked the girl for the Cut, she made me look terrified and she asked me if I was sure what she wanted to do to me and I told her yes. From that moment everything started to go wrong. I don't think she had ever cut hair so short or had never used the machine."
":47 Primero porque el cuadro no quedó nada como un cuadro. Y segundo, porque me dejó casi calva, menos mal un amigo fue a ver cómo iba mi mi cambio de look, porque si no el golpe hubiera sido más duro. Yo no lo había visto como me estaba quedando, yo no había visto como me estaba quedando el el rapado, pero cuando llegó mi amigo me dice, No te vayas a asustar, pero lo que ella te está pasando no es la 5.",":47 First because the painting was nothing like a painting. And second, because it left me almost bald, thank goodness a friend went to see how my change of look was going, because otherwise the blow would have been harder. I had not seen how it was looking on me, I had not seen how the shaved head was looking on me, but when my friend arrived he told me, Don't be scared, but what she is happening to you is not the 5th."
":15 ¿La chica se asusta y le dice, cómo que no? Aquí dice 5 mira y se ponen a discutir de cosas de la máquina que no entiendo. Aún viendo ese mierdero, el dueño del chuzo se acerca a ver qué está pasando y mi amigo le explica todo junto a la chica le muestran el celular, la foto de lo que yo quería y el dueño me mira con cara de terror.",":15 The girl gets scared and says, why not? Here she says she 5 look and they start arguing about things about the machine that I don't understand. Still seeing that shit, the owner of the chuzo comes over to see what is happening and my friend explains everything to him. Together with the girl, they show him the cell phone, the photo of what I wanted, and the owner looks at me with a terrified face."
":39 Para ese momento. Yo estaba a unas milésimas de ponerme a llorar. Marico eso es horrible querer llorar y que no, no puede, y qué gente qué?",":39 By that time. I was a few thousandths away from crying. Marico, that's horrible, wanting to cry and no, you can't, and what people?"
:55 Porque sabía que si estaba pasando todo este peo en la peluquería era porque algo estaba saliendo muy mal. Totalmente. Me dio miedo tocarme la cabeza o mi respeto y. Esperé a que todo acabara.,:55 Because I knew that if all this trouble was happening at the hair salon it was because something was going very wrong. Completely. I was afraid to touch my head or my respect and. I waited for everything to end.
":11 En efecto, la pelada me había pasado algo así como la uno. Literal. Estaba con 1 mm de pelo. Mi cráneo estaba completa. Mente. Yo me muero.",":11 In fact, the baldness had happened to me something like one. Literal. It was with 1 mm of hair. My skull was complete. Mind. I die."
":31 Estaba calma, calma. Aguante las lágrimas me cobraron menos por los inconvenientes. No, gracias. La chica no hallaba cómo pedirme disculpas y yo solo la dejé. Le decía, dejé así y me fui con mi amigo.",":31 It was calm, calm. Hold on to your tears, they charged me less for the inconvenience. No, thanks. The girl couldn't find a way to apologize to me and I just left her. She told him, I left it like that and went with my friend."
":49 No fue más, sino pasar la puerta de la peluquería. Y me puse a llorar océanos. Mi amigo me abrazaba. Y me decía Tranquila.",:49 It was nothing more than passing the door of the hair salon. And I started crying oceans. My friend hugged me. And she told me Calm down.
":07 En un par de semanas ya tendrás el pelo más largo y que si le miraba al lado positivo me iba a durar más el corte. Qué bueno, amigo. Duré un mes un mes escondiendo mi calvo hasta que el pelo estudio un largo en el que no se me viera la piel sintiéndome como un bombón cuando como bombón, ah, no, como bombón.",":07 In a couple of weeks you will have longer hair and if I looked on the positive side the cut would last longer. What a good friend. I lasted a month hiding my baldness until my hair reached a length where no skin could be seen, feeling like a hottie when I eat a hottie, ah, no, like a hottie."
":34 ¿Cuando la transquilan mandó la foto de bombón, te acuerdas? Ah, pero no me acuerdo ese. Episodio bueno, cuando la trasquilaron. Esa es mi historia de cómo por dármelas de alterna Acabé medio calva. Un abrazo. Los amo y me encanta su podcast.",":34 When she was sheared, she sent the sweet photo, do you remember? Ah, but I don't remember that one. Good episode, when they sheared her. That's my story of how, because I was on the sidelines, I ended up half bald. A hug. I love you and I love your podcast."
":50 No mando foto, no, ay, no. Ay, no, no se iba a exponer tanto. Ay, no, pero ya. Por eso yo por eso nunca me he hecho cosas así de invasivas. Me da pánico pánico. Yo les he contado. Yo siempre en Australia quise cambiarme el color de pelo a palo de rosa siempre, o sea.",":50 I'm not sending a photo, no, oh, no. Oh, no, he wasn't going to expose himself that much. Oh no, but now. That's why I've never had things this invasive done. It makes me panic panic. I have told them. I always wanted to change my hair color to rosewood in Australia, I mean."
":08 Es palo de rosa. Como un rosadito. Claritico. ¿Amor, por qué no dices rosado clarito? Bueno, pero que no es clarito y ya o sea, es palo de rosa, pues ese era como el el color que estuvo de moda en Australia mucho tiempo. Digamos que es algo así como lo que tiene Carol yo hoy en día.",":08 It's rosewood. Like a little pink. Claritico. Love, why don't you say light pink? Well, but it's not clear and I mean, it's rosewood, because that was like the color that was fashionable in Australia for a long time. Let's say it's something like what Carol has for me today."
":27 Como ese rosadito. No yo viendo el Tony. Sí, no, tú no lo ves, pero yo siempre en Australia me quise hacer eso y yo decía, no, marica, si me dañan el pelo, no voy, si o sea como que me da un susto, ah. Pero Ángel te lo hubiera podido. Hacer ahora está pelada, que se o sea, quedó con el graneo expuesto del uno.",":27 Like that pink one. Not me watching Tony. Yes, no, you don't see it, but I always wanted to do that in Australia and I said, no, faggot, if they damage my hair, I won't go, yes, that means it scares me, ah. But Ángel could have done it for you. Now she is bald, that is, she was left with one's exposed pimple."
":47 Yo ahí sí me pongo a llorar. Ella no siente. ¿No siente que? O sea, uno siente amor, uno. ¿Siente amor? Nunca nos han cortado el pelo así. O sea, uno siente, se. ¿Siente uno siente cuando les cuando la cuchilla? Está cortando mucho. ¿Amor, pero ya qué ibas a ver?",":47 That's when I start crying. She doesn't feel. Doesn't she feel that she? That is, one feels love, one. Do you feel love? We have never had our hair cut like this. That is, one feels, one knows. Does one feel when the blade? She's cutting a lot. Love, but what were you going to see?"
":03 Era su primera vez cortándose el pelo con máquina de pues de de hombre. O sea, uno no sabe. ¿Será que está bien? No, no, no. Cuando llegó el amigo fue que le dijo, no te está pasando. Amor, tú tienes el amigo. Yo me yo me pongo a llorar, se lo juro.",":03 It was her first time cutting her hair with a man's hair clipper. That is, one does not know. Is it okay? No no no. When the friend arrived he told him, this is not happening to you. Love, you have the friend. I start crying, I swear."
":18 O sea, yo intento aguantarme. Yo me veo y Lloro. Es que me imagino yo me Rio y. Lloro, ah, por tu vieras de reojo y ves el calvo. No el llega un amigo y me dice, Alejandro, te están haciendo lo que llegó, qué marica. No, no, no, no, no.",":18 I mean, I try to hold on. I see myself and I cry. It's just that I imagine I laugh and. I cry, ah, because you look out of the corner of your eye and see the bald man. No, a friend comes to me and tells me, Alejandro, they are doing what they did to you, what a faggot. No no no no no."
":33 Eso es diferente. Esa frase es diferente, que el man llegue y te diga no te vas a poner muy brava o no te vas a. ¿Asustar, no te vas a asustar, no te vas a asustar, digo, qué pasó? No te vas a asustar, es. Asústese Asústate. Hasta la chimba. Se fue como a perro en misa, o sea, esta vieja te hizo lo.",":33 That's different. That phrase is different, that the man comes and tells you, you are not going to get very angry or you are not going to. Scared, you're not going to be scared, you're not going to be scared, I mean, what happened? You're not going to be scared, that's it. Get scared Get scared. Until the chimba. She left like a dog at mass, I mean, this old woman did what to you."
":51 Que no, yo me pongo a llorar muy tesa, yo no aguanto, te. Vuelves cuando yo voy a postilar a panda. Una vez lo iba a rapar y le iba a pasar la uno, le pasé detrás, le pasé parce y se me soltó la uno y quedó la cero. Y se la pasé por la mitad, por la mitad, o sea, y fue y fue un e calambre o.",":51 No, I start crying very hard, I can't stand it, you. You come back when I go to postpile panda. One time I was going to shave him and I was going to pass him the one, I passed him behind, I passed him part of the way and the one came loose and the zero remained. And I passed it to him in the middle, in the middle, that is, and it was and it was a cramp."
":15 Sea. ¿Yo ve que viéndolo así, yo cómo? Y hay personas que no tienen la cabeza tan chévere para estar rapado rapado. Y panda es una de ellas. Y ahí estaba Alejandra y Paya sacó la mujer parce a la mujer le dio rabia la mujer, hijo David dijo Rápame todo.",":15 Be it. I see that seeing it like this, I how? And there are people who don't have cool enough heads to be shaved. And panda is one of them. And there was Alejandra and Paya took out the woman, looking at the woman, the woman got angry, son David said, Shaving me all off."
":38 Todo tengo sí, él no o. ¿Sea es como digo, pero es que era imposible, no? Raparlo porque le digo, venga, miremos, venga, que pumas, él y él dijo, Rápeme todo. ¿Todo con la cero, todo con la cero, o sea, y tenía como partes, como con caspa, como yo no sé, no, no, no era, era eso, fue eso, fue Richard, eso fue demasiado, demasiado charro bueno, esas fueron las recuerdas de las historias de este episodio?",":38 I have everything yes, he doesn't or. It is as I say, but it was impossible, right? Shave it because I told him, come on, let's look, come on, what a pumas, he and he said, Shave it all off. Everything with the zero, everything with the zero, that is, and it had like parts, like with dandruff, like I don't know, no, no, it wasn't, it was that, it was that, it was Richard, that was too much, too dirty Well, do you remember those from the stories in this episode?"
":01 Esperamos, esperamos que les haya gustado. Yo me reí demasiado amor, yo me reí demasiado. Muy bueno. Eso muy bueno. Soy muy bueno, pero hay algo más bueno. ¿Hay algo más bueno aún? Llegamos a la parte byevorit de la grúa. Y de todos, que se llama.",":01 We hope, we hope you liked it. I laughed too much love, I laughed too much. Very good. That's very good. I am very good, but there is something more good. Is there anything even better? We reach the byevorit part of the crane. And of all, what is his name."
":20 La llamada la llama. La llamada. Sí, señor, la llamada, cómo no la llamada, aquí la llamada ya la llamada Te encontrará.",":20 The call calls her. The call. Yes, sir, the call, of course the call, here the call and the call will find you."
":41 La. Guitarra, escucha la guitarra. ¿El cliente va a llamar, alguien te va a contestar? Lagro te llama Lagra contesta, Aléjate, llama, Aléjate, contesta. Horrible mi amor.",":41 The. Guitar, listen to the guitar. Is the client going to call, is someone going to answer you? Lagro calls you Lagra answers, Get away, call, Get away, answer. Horrible my love."
":58 Hemos permitido mucho, pero esa parte no va. Sí, esa parte, o sea esa parte no va bueno, vamos a llamar AAA alguien. Aló.",":58 We have allowed a lot, but that part doesn't work. Yes, that part, that is, that part is not going well, let's call AAA someone. Hello."
":15 Aló, hola. ¿Con quién hablo? Espérate Padrina, Espérate un momentico amor, salva. Primero, cuando salga el episodio vas a vas a ver una cosa muy chorra que está pasando.",":15 Hello, hello. With whom I speak? Wait Godfather, Wait a moment love, save. First, when the episode comes out you're going to see a very stupid thing happening."
":32 No lo entiendo, no entiendo por qué está pasando esto. ¿Pero tú te estás escuchando la voz? ¿Terrible, cómo te da? Espere, ya lo vuelvo a.",":32 I don't understand, I don't understand why this is happening. But are you listening to your voice? Terrible, how do you feel? Wait, I'll get back to it."
":48 Marcar. Y vaya buscando, vaya buscando señal. ¿Eh, pero qué pasó? Yo te dije desde que yo contesté, yo escuché. Aló. Sí. Ahora sí, te escuchaba.",":48 Mark. And go looking, go looking for a signal. Eh, but what happened? I told you since I answered, I listened. Hello. Yes. Now she was listening to you."
":03 Ah, hola Cris. Ahora. No ya los memes. ¿Se dejaron pedir? Los memes. Ay, no. ¿Mariana, cómo está, cómo me le va?",":03 Oh, hi Cris. Now. Not the memes anymore. Did they allow themselves to be asked? The memes. Oh no. Mariana, how is she, how is she doing?"
":20 Ay, no muy asustada, pero muy bien. Mariana me acaba de escribir al WhatsApp, entro yo. Al WhatsApp. Al al al Instagram entro al mensaje y me dice, grúa por si me quiere llamar y estamos en ese momento buscando la llamada.",":20 Oh, not very scared, but very good. Mariana just wrote to me on WhatsApp, I'll come in. On WhatsApp. On Instagram I enter the message and she tells me, she'll pick up in case she wants to call me and we are currently looking for the call."
":37 Ah, no bendecida y afortunada, amén. Le tocaba, le tocaba. Mariana, las manifestaciones de la grúa. ¿Así es Mariana, en qué parte de la Tierra estás? Estoy en West Palm Beach. West Palm Beach, en.",":37 Ah, not blessed and lucky, amen. She touched him, she touched him. Mariana, the crane demonstrations. That's right Mariana, where on Earth are you? I'm in West Palm Beach. West Palm Beach, in."
":54 Florida. En Florida, qué bueno, qué bueno. Entonces, entonces prepárese la gente de la Florida, la gente de los United States of América. Ay, Dios, los esperamos con ansia. Sí, pero es que sabes qué no tenemos dónde llegar. A.",":54Florida. In Florida, how good, how good. So, get ready the people of Florida, the people of the United States of America. Oh, God, we are looking forward to you. Yes, but you know we have nowhere to go. TO."
":11 No aquí hay mucho donde llegar, si quieren en mi casa, pero está como lejitos de Miami. No, porque es que vamos a ir Miami, Tampa. For Lord el. ¿Oigan a Este me entiende, vamos a hacer, no? ¿Sabemos? Para dónde vamos, no sabemos para dónde. Vamos, pero vamos para la Florida Hijuemadre a chupar calor un ratico.",":11 There's not much to get to here, if you want in my house, but it's kind of far from Miami. No, because we are going to Miami, Tampa. For Lord the. Hey, this one understands me, let's do it, right? We know? Where we are going, we don't know where. Come on, but we're going to Florida Hijuemadre to cool off for a while."
":29 Ay, qué rico les esperamos con muchas ansias. Allá estaremos bueno, Mariana, estamos hablando de isos de peluquerías, barberías y demás. Me leyeron lamentos. Tengo. La historia.",":29 Oh, how delicious we are looking forward to seeing you. We'll be fine there, Mariana, we're talking about isos of hairdressers, barbershops and so on. They read me regrets. Have. The history."
":46 Cuente. Bueno, vean, pues yo. Como la grúa marco tendencias. Quiero escuchar eso. ¿Entonces, cómo les parece que?",":46 Count. Well, see, well I. How the crane set trends. I want to hear that. So how do you think that?"
":03 Yo pertenezco a una comunidad muy linda. Ajá. Pues llena de personas con muchas ideas, pues diseñamos, hacemos muchas cosas. ¿Y entonces cómo les parece que una vez escribieron que no, que miren que es que una señora necesita que le hagamos?",":03 I belong to a very nice community. AHA. Well, full of people with many ideas, well, we design, we do many things. And then how do you think that they once wrote that no, look what a lady needs us to do to her?"
":25 Pues como un diseño para la peluquería, no sé qué. Y yo dije, listo, yo me pongo la 10. A mí me gusta, pues como ayudar a ser parte, pues como de todas las cosas que puedo hacer. Entonces, listo, empecé a hacer el diseño, todo lo montamos y lo y lo subieron a la página de Instagram.",":25 Well, like a design for the hair salon, I don't know what. And I said, ready, I'll wear the 10. I like it, well, like helping to be a part, well, like all the things I can do. So, ready, I started making the design, we put everything together and uploaded it to the Instagram page."
":50 Para que las personas pudieran hacerse es mutilado. Entonces la gente, pues mejor dicho, empezó a escribir, yo quiero ese mutilado, ese mutilado es el que yo quiero y yo ay hijo de Pucha, no, ya aquí me gané yo.",":50 So that people could become mutilated. Then people, or rather, began to write, I want that mutilated person, that mutilated person is the one I want and oh son of Pucha, no, here I won."
":09 Una comisión. El reconocimiento, todo en. ¿Adivinen cómo se llama ese motelado? No sé, se llama Miriam Mercado. Es.",":09 A commission. Recognition, everything in. Guess what that motel is called? I don't know, her name is Miriam Mercado. She is."
":25 ¿En serio? Bueno, la Comunidad a la que yo hago parte es a mi gente innecesaria. Ajá. Yo no tengo historia peluquería, pero es lo único peluqueado que he hecho es. Ese. Momento que. Tiene, no, o sea, no hay alguien que tiene.",":25 Really? Well, the Community that I am part of is my unnecessary people. AHA. I don't have hairdressing history, but it's the only hairdressing I've ever done. That. Moment that. Has, no, that is, there is no one who has."
":42 Estaba contando toda la historia para decir ella fue la que hizo el de mi mercado. Ah, no, pero ese meme es un éxito. Ese no me fue un éxito. Vea, es más, ahí no. Ahí me están viendo la pantalla. Esa es muy esas vidas leyendo las cartas. Miri, mercado, miri, mercado.",":42 I was telling the whole story to say she was the one who made my market. Oh no, but that meme is a hit. That was not a success for me. See, what's more, not there. There they are looking at the screen. That's very those lives reading the cards. Miri, market, miri, market."
":59 Miri, no, yo dije yo no tengo historia de peluquería, pero pues es ha sido el único peluqueado que. Yo he hecho yo. Creo que estuvo bueno. ¿Estuvo remedio? Estuvo remelo, o sea, yo por un momento dije, ahí me irían. ¿En algún momento tuvo esa ese ese corte? Acabo de confirmar.",":59 Miri, no, I said I don't have a history of hairdressing, but he is the only hairdresser who has. I have done it myself. I think he was good. Was it remedied? He was reluctant, I mean, for a moment I said, that's where they'll go. At some point did that one have that cut? I just confirmed."
":16 La grúa creció que mi mamá algún en algún momento había tenido ese corte y mi mamá, o sea, le tomó unos minutos enterarse que era ella. O sea, es que Miriam en el momento fue Walter mercado. Sí. ¿Son iguales?",":16 The crane thought that my mother had had that cut at some point and my mother, I mean, it took her a few minutes to find out it was her. In other words, Miriam was Walter Mercado at the time. Yes. Are they the same?"
":32 Ahí están. Yo soy de la que hice, la del bollo empacado, se. Dice uno de la cruz, también por ahí hablando, es que inglés a los 2 meses. Esta gente no respeta, esta gente no respeta, yo soy una fábrica de memes.",":32 There they are. I am the one I made, the one with the packaged bun, I know. One of the crosses, also out there speaking, says that he is English at 2 months. These people don't respect, these people don't respect, I am a meme factory."
":49 ¿Soy una fábrica de memes, hay que reconocer, es cierto? Pero no me importa, no importa lo. Importante para la idea. Que la gente pase buena a cuestas mías no me importa. ¿Es cierto la sonrisa? Ay, no, en todo caso, vean, yo les quería decir que nosotros los amamos. Gente innecesaria está haciendo un trabajo muy bonito.",":49 I'm a meme factory, I must admit, is that true? But I don't care, no matter what. Important for the idea. I don't care that people ride on my back. Is the smile true? Oh, no, in any case, see, I wanted to tell you that we love you. Unnecessary people are doing a very nice job."
":08 Hermoso. Pues como por reconocer también, como todo lo que ustedes hacen por nosotros acompañarnos en momentos, pues difíciles. Así sea, pues por un episodio, las historias que cuentan, yo sé que todos en algún momento nos hemos sentido.",":08 Beautiful. Well, to also recognize, like everything you do for us, accompany us in difficult times. So be it, because for one episode, the stories they tell, I know that we have all felt at some point."
":27 ¿Cómo conectados con esas historias? No, y muchas. Gracias, ya voy a llorar. Ay, no. Lo que yo estoy, lo que yo quiero decir también es que incluso entre ellos mismos ya crearon una una amistad en la que muchas veces, como Mariana decía, nosotros nos acompañamos en en el episodio, pero ellos acompañan todo el.",":27 How connected to those stories? No, and many. Thank you, I'm going to cry now. Oh no. What I am, what I also want to say is that even among themselves they have already created a friendship in which many times, as Mariana said, we accompany each other in the episode, but they accompany the entire episode."
":47 ¿Tiempo no? YY se generaron esos espacios. O sea el episodio, porque yo en estos días me sorprendía el episodio se acaba y siempre, pues antes era como, ah, listo. Quedan las historias. Y entre y uno llega a la casa con el primo el sobrino, el lo que sea y cuenta, pues como que deja hace tema ajá, pero aparte de eso ya nos volvimos también lo que tú decías, como que ahora somos una, tú eres una fábrica de memes, entonces ya incluso eso es otro otro cosito que los está uniendo, o sea hacer memes y compartirlos.",":47 Time right? And and those spaces were generated. In other words, the episode, because these days I was surprised the episode always ends, well before it was like, ah, done. The stories remain. And between and one arrives at the house with the cousin, the nephew, whatever and tells, well, it kind of leaves the topic aha, but apart from that we also became what you said, like now we are one, you are a meme factory, so even that is another little thing that is uniting them, that is, making memes and sharing them."
":16 Se ha vuelto una belleza, entonces entre ellos hacen unos, se los mandan y juajuá, o sea, me parece súper Bacano que esté creciendo la comunidad también en eso, como que no es solo lo que vamos en el episodio, sino como también esas cosas que ellos hacen después que les alegran, pues como también el rato.",":16 It has become a beauty, so they make some among themselves, they send them to each other and juajuá, I mean, I think it's super cool that the community is also growing in that, like it's not just what we're going to do in the episode, but like Also those things that they do afterwards that make them happy, well, like the time."
":32 Sí, sí, sí, no. Inclusive ahorita en el Grupo pues hay una chica que está pasando por la la tusa. Ajá. Y. Y le estábamos compartiendo, pues como algunas historias del episodio que salió el martes, sí, para que escuchara y se diera cuenta de cosas que se tiene que dar cuenta.",":32 Yes, yes, yes, no. Even right now in the Group there is a girl who is going through trouble. AHA. And. And we were sharing with him, well, like some stories from the episode that came out on Tuesday, yes, so that he would listen and realize things that he has to realize."
":52 Así que Daniela, yo sé que me estás escuchando. Daniela, Dile, Daniela Regañada y le mandaré un mensaje. Dure, madure. Para que la. Vuelvan a como de Jesús, sufrir si él no la quiere. Mi hija, usted está muy buena para que esté detrás de él, vea.",":52 So Daniela, I know you're listening to me. Daniela, Tell him, Daniela Scolded and I will send him a message. Last, mature. So that the Go back to how Jesus is, suffering if he doesn't love you. My daughter, you are too hot to be standing behind him, see."
":09 Ahí, en la patrulla, está poniendo la foto de Ariel el vestido de baño para que la agreguen el Tinder. Yo estoy. Lavando, no respetada. Ni sí, sí, sí, respeta a nadie, está. Tú sabes, está excusada. Bueno, Mario, nos encantó haberte saludado, saber que eres parte de esa Comunidad tan hermosa de los la gente innecesaria igualmente, pues saludos también a los alecgrovers y saludos también a todos los que no están en ningún grupo de esos, pero que siempre nos ven cada semana.",":09 There, in the patrol car, he is posting the photo of Ariel in her swimsuit so they can add it on Tinder. I'm. Washing, not respected. Neither yes, yes, yes, respect anyone, she is. You know, she's excused. Well, Mario, we loved having greeted you, knowing that you are part of that beautiful Community of unnecessary people, well, greetings also to the alecgrovers and greetings also to all those who are not in any of those groups, but who always help us. come every week."
":35 Sí. Saludos también a. Ustedes sí no, nosotros nosotros estamos ahí tratando de meter la gente que sabemos que no tienen ahorita un grupo, o sea le gru lovers, o sea gente innecesaria. En el episodio pasado estaban diciendo, es que Ay los sin grupos.",":35 Yes. Greetings also to. You don't, we are there trying to get the people who we know don't have a group right now, that is, gru lovers, that is, unnecessary people. In the last episode they were saying, Oh, those without groups."
":52 También. Pero todos hacen parte. Exacto, todos hacen parte. Ahora los de sin Grupo van a tener un grupo que se llama los sin grupos. Eso yo creo que ya lo tienen. Bueno, Mary, eso encanto haberte saludado, te mandamos un abrazo allá a un West Phone Beach y.",":52 Also. But everyone is part. Exactly, everyone is part of it. Now those without a Group are going to have a group called those without groups. I think they already have that. Well, Mary, it's lovely to have greeted you, we send you a hug there at a West Phone Beach and."
":07 Un abrazo, un beso. Gigante. Y nos vemos allá en en Florida. Ay, sí que sea este año. Porque aquí los esperamos. Bueno, querida. Los besos. Chao bye chao besos. No es la primera vez que la grúa hace que corta antes de.",":07 A hug, a kiss. Giant. And see you there in Florida. Oh yes, let it be this year. Because we are waiting for you here. Good dear. The kisses. Bye bye bye kisses. It is not the first time that the crane has made it cut before."
":23 Mariano, perdón, morena, perdón. Sé que estás viendo ese episodio y no te colgué. O sea, se me fue el dedo, te lo juro que se me fue el dedo. Eso me dijo Holanda. Jessica, se te fue el dedo, es que yo te había dicho. ¿Cómo así que tú me dijiste, Ay, a vos este ofended? No depende qué ibas a decir que de la otra manera, en fin.",":23 Mariano, sorry, brunette, sorry. I know you're watching that episode and I didn't hang up on you. I mean, I lost my finger, I swear I lost my finger. That's what Holland told me. Jessica, you missed the point, I just told you. How come you told me, Oh, I offended you? It doesn't depend on what you were going to say the other way around, anyway."
":41 Bueno, ah, que yo te decía. Alejandra Samuel de la. Vida. Bueno, bueno. Llegamos a los saludos, los saludos, los saludos, les les eight. Mire, pues los los saludos, dice, Ah, sí, yo tengo uno solito y dice Andrés Andrés dice, Hola, aleja la grúa, si les soy sincero, soy nuevo viéndolos y eso gracias a mi esposa.",":41 Well, ah, what I told you. Alejandra Samuel de la. Life. Good good. We get to the greetings, the greetings, the greetings, les eight. Look, well, the greetings, he says, Oh, yes, I have one of my own and he says Andrés Andrés says, Hello, move the crane away, if I'm honest, I'm new to seeing you and that's thanks to my wife."
":06 Quisiera agradecerles también por este bonito programa que tienen, mi esposa es muy feliz desde que los ve, yo siendo más, no siendo más, quería mandarle un saludo a Karen Gómez, mi querida esposa. Saludos desde Bucaramanga. Saludos a Karen de su esposo.",":06 I would also like to thank you for this beautiful program you have, my wife is very happy since she sees you, me being more, not being more, I wanted to send a greeting to Karen Gómez, my dear wife. Greetings from Bucaramanga. Greetings to Karen from her husband."
":23 No, no a Karen, a Katherine. Katherine Gómez, mi querida esposa, saludos desde Bucaramanga, saludos para Katherine Gómez de parte de su esposo Andrés también. Ah, como happy. ¿Cómo que tú dijiste? Happy Overy Happy no no happy happy.",":23 No, not Karen, Katherine. Katherine Gómez, my dear wife, greetings from Bucaramanga, greetings to Katherine Gómez from her husband Andrés as well. Ah, like happy. What did you say? Happy Overy Happy no no happy happy."
