Original,gpt4,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
"12. Hey, Sarah, your friend Mark here. Longtime fans love your comedy. We think it's getting better every year. Please don't ever stop.","12. Hola, Sarah, aquí tu amigo Mark. Los fanáticos de siempre aman tu comedia. Creemos que mejora cada año. Por favor, nunca dejes de hacerlo.",0.0008577622938901186,0.9918801188468933,0.006295664701610804,0.0006336062215268612,0.00015087959764059633,0.00018194413860328496,0.002925029955804348,0.9608290195465088,0.010364871472120285,0.02305646799504757,0.0021846238523721695,0.0006400943384505808
"13. Thanks, Mark.","13. Gracias, Mark.",0.0020149305928498507,0.990649402141571,0.005588785745203495,0.0011831257725134492,0.00025107289548031986,0.00031275564106181264,0.039525970816612244,0.19214586913585663,0.00478367879986763,0.6854540109634399,0.07370471954345703,0.004385735839605331
"14. I just listened to your recent podcast where you had a call from a listener struggling with gas due to a surgery gone wrong 47 years ago. And yes, it's a tricky situation. But at the end of your segment on this, you said you're sure your listeners will be calling in and well, I'm one of them.","14. Acabo de escuchar tu reciente podcast donde tuviste una llamada de una oyente que lucha con gases debido a una cirugía que salió mal hace 47 años. Y sí, es una situación complicada. Pero al final de tu segmento sobre esto, dijiste que estás segura de que tus oyentes llamarían, y bueno, yo soy uno de ellos.",0.004371095448732376,0.9793189167976379,0.0007623739656992257,0.0064406367018818855,0.00861439947038889,0.0004925937973894179,0.02423994615674019,0.7035943865776062,0.00423729233443737,0.22542397677898407,0.039097439497709274,0.0034070336259901524
"15. Oh, good.","15. Ah, qué bien.",0.001669419347308576,0.9961028099060059,0.00045223432243801653,0.0008509334293194115,0.0005023294361308217,0.00042234358261339366,0.02289239875972271,0.6573342680931091,0.004836265463382006,0.261330783367157,0.04949206858873367,0.004114228300750256
"16. I googled the problem and found a solution, at least a partial one. It's a product called Tootles, which I thought was a funny name and knew it would resonate with you; it's underwear for both men and women that has a charcoal filter built into the back. I don't think it'll handle the noise aspect, but it should certainly address the smell. So if she could manage to adjust her posture to minimize the vibration, Tootles should take care of the rest. I hope this helps. Love you.","16. Busqué el problema en Google y encontré una solución, al menos parcial. Es un producto llamado Tootles, que pensé que era un nombre gracioso y sabía que resonaría contigo; es ropa interior para hombres y mujeres con un filtro de carbón incorporado en la parte trasera. No creo que maneje el aspecto del ruido, pero ciertamente debería abordar el olor. Entonces, si ella pudiera ajustar su postura para minimizar la vibración, Tootles debería encargarse del resto. Espero que esto ayude. Te quiero.",0.004744723439216614,0.7884810566902161,0.04076079651713371,0.0057774013839662075,0.00495382584631443,0.15528224408626556,0.022717099636793137,0.7291660904884338,0.006279554683715105,0.20677515864372253,0.03205348178744316,0.0030086562037467957
"17. You know, I was sent a link to charcoal underwear by Jimmy Kimmel years ago, and he's like, ""Dude, you should get this."" First of all, I don't pass much gas, and if I do, it never smells. But, not that there's anything wrong with that. That was always a joke between him and me. Anyway, I'm somewhat familiar with charcoal underwear. It doesn't muffle any sound, but the smelly air passes through it and the charcoal supposedly cleans the smell. That's not the technical term, obviously. Thanks, Mark, Tootles underwear. I don't know if it's the smell she's worried about, but that's definitely good to know.","17. Sabes, Jimmy Kimmel me envió un enlace a ropa interior de carbón hace años, y me dijo, ""Hombre, deberías conseguir esto."" Primero que nada, no tengo muchos gases y si los tengo, nunca huelen. Pero, no es que haya algo malo en eso. Eso siempre fue una broma entre él y yo. De todos modos, estoy algo familiarizado con la ropa interior de carbón. No amortigua ningún sonido, pero el aire apestoso pasa a través de ella y el carbón supuestamente limpia el olor. Eso no es el término técnico, obviamente. Gracias, Mark, ropa interior Tootles. No sé si es el olor lo que le preocupa, pero definitivamente es bueno saberlo.",0.014249795116484165,0.08732530474662781,0.0035021088551729918,0.2568100392818451,0.6357244253158569,0.002388307126238942,0.030061811208724976,0.6573567390441895,0.010979808866977692,0.26503172516822815,0.033491019159555435,0.00307899946346879
"1. Hi Sarah, my name is John and I'm calling because I just listened to your episode about fecal incontinence due to an accident. It's very common and it's horrible that she has to endure this alone. I had the same problem due to radiation for lymphoma in my lower region. I was referred to a colorectal doctor who implemented a neuromodulation stimulator. It retrained my nerves, specifically the sacral nerve. When the sacral nerve is damaged, it's like a plant that freezes in winter and dies. It stops working and you develop those types of symptoms. But the neuromodulation stimulator is a surgically implanted device, much like a pacemaker for your heart. Its like a pacemaker for your bowel movements, stimulating the sacral nerves, and I had 100% success with it and now I go about my life without constantly looking for a bathroom.","1. Hola Sarah, mi nombre es John y llamo porque acabo de escuchar tu episodio sobre la incontinencia fecal debido a un accidente. Es muy común y es terrible que tenga que soportarlo sola. Tuve el mismo problema debido a la radiación para el linfoma en mi región inferior. Me derivaron a un médico colorrectal que implementó un estimulador de neuromodulación. Retrenó mis nervios, específicamente el nervio sacro. Cuando el nervio sacro está dañado, es como una planta que se congela en invierno y muere. Deja de funcionar y desarrollas ese tipo de síntomas. Pero el estimulador de neuromodulación es un dispositivo implantado quirúrgicamente, muy parecido a un marcapasos para tu corazón. Es como un marcapasos para tus movimientos intestinales, estimulando los nervios sacros, y tuve un 100% de éxito con él y ahora vivo mi vida sin buscar constantemente un baño.",0.9672064781188965,0.005868557840585709,0.0004979974473826587,0.018607236444950104,0.007280873600393534,0.0005388656281866133,0.09137408435344696,0.27717459201812744,0.008071258664131165,0.43870970606803894,0.17915430665016174,0.00551595538854599
"2. We should ask if the sacral nerve stimulator is covered by insurance. It certainly should be for her. Sacral nerve stimulation is covered for urinary urge incontinence, urgency, frequency syndrome, and urinary retention. But what about fecal incontinence? Is that covered by insurance? For ongoing therapy, the cost of the sacral nerve stimulation surgical implant was $22,970. Well, we should let her know about it. Maybe her insurance covers it. God, insurance, this whole health care racket. I dont want to get into it, but anyway, thank you, John, for calling in. Lets pass that information on. We have another one about passing gas. Lets see.","1. Deberíamos preguntar si el estimulador del nervio sacro está cubierto por el seguro. Ciertamente debería estarlo para ella. La estimulación del nervio sacro está cubierta para la incontinencia urinaria urgente, el síndrome de urgencia y frecuencia, y la retención urinaria. Pero, ¿qué pasa con la incontinencia fecal? ¿Está eso cubierto por el seguro? Para la terapia continua, el costo del implante quirúrgico de estimulación del nervio sacro fue de $22,970. Bueno, deberíamos informarle sobre eso. Tal vez su seguro lo cubra. Dios, los seguros, todo este embrollo del cuidado de la salud. No quiero entrar en eso, pero de todos modos, gracias John por llamar. Pasemos esa información. Tenemos otra sobre los gases. Veamos.",0.013709799386560917,0.8971795439720154,0.004093294031918049,0.07169472426176071,0.012242143973708153,0.001080493675544858,0.030886035412549973,0.5148576498031616,0.008543256670236588,0.3440561890602112,0.09682115912437439,0.004835747182369232
"3. Hey, Sarah, my name is Zoey. It's my first time calling. I just love and appreciate you so much. I have many things to say. But specifically, I just listened to the episode about the lady who has, you know, unintentional farts, as everyone is describing it.","2. Hola, Sarah, mi nombre es Zoey. Es la primera vez que llamo. Simplemente te amo y te aprecio tanto. Tengo muchas cosas que decir. Pero específicamente, acabo de escuchar el episodio sobre la señora que tiene, ya sabes, gases involuntarios, como todos lo describen.",0.0034308829344809055,0.9035768508911133,0.07527488470077515,0.01599675789475441,0.0008551520295441151,0.0008654661942273378,0.013913549482822418,0.8681128025054932,0.004105368163436651,0.08245892822742462,0.029418397694826126,0.0019910309929400682
"4. And I guess what she could say is something like ""I have a medical problem that's likely to happen again."" Because we're human, it's okay to laugh and mention it in a serious manner, so its not like we're inviting laughter but just acknowledging it, making it less likely to become a subject of forbidden laughter. And by doing that, we can all move on from that. I'm a nurse, a hospice nurse. I want to thank you so much from the bottom of my heart for sharing your experiences with the death of your dad and your stepmom. There was so much in that episode that I'm thankful for. Last episode, you talked about hearing loss, about poor eyesight. I think you mentioned granny panties and some other very geriatric topic. I'm 47 myself and Im just so happy to be going through this time of life with you, thanks.","3. Y supongo que lo que ella podría decir es algo como ""Tengo un problema médico que probablemente volverá a ocurrir"". Porque somos humanos, está bien reír y mencionarlo seriamente, así no estamos invitando a la risa sino reconociéndolo, haciendo que sea menos probable que se convierta en un tema de risa prohibida. Y al hacerlo, todos podemos seguir adelante. Soy enfermera, enfermera de hospicio. Quiero agradecerte mucho desde lo más profundo de mi corazón por compartir tus experiencias con la muerte de tu padre y tu madrastra. Había tanto en ese episodio por lo que estoy agradecida. En el último episodio, hablaste sobre la pérdida de audición, sobre la mala vista. Creo que mencionaste bragas de abuela y algún otro tema muy geriátrico. Tengo 47 años y estoy tan feliz de estar pasando por este momento de la vida contigo, gracias.",0.0012197672622278333,0.8717571496963501,0.12482629716396332,0.0012886307667940855,0.00045522552682086825,0.0004529952129814774,0.015736058354377747,0.8399131894111633,0.004887237213551998,0.08794715255498886,0.04882451519370079,0.002691899426281452
