Spanish,English,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
"¿Cómo ves que esa pendeja quiere que la me trates sí, sí puedes mandarle una foto? Que. Ya. No más dice mamá, ya vas a volver, ya no te voy a sacar la seca nada más secar. Sí.","How do you see that that asshole wants you to treat her? Yes, can you send her a photo? That. Already. Just say mom, you're coming back, I'm not going to blow it off as soon as you dry it. Yeah.",0.014368184842169285,0.0266890749335289,0.0013113133609294891,0.9522433876991272,0.004926327615976334,0.0004616778460331261,0.04626557603478432,0.4789801239967346,0.020036794245243073,0.4254612624645233,0.024768080562353134,0.004488073289394379
"Es un poder que no podríamos tener güey. Yo el otro día venía pensando que era yo. Ah, me puso multapolis su nombre. Me va porque el servidor público, porque servicio público por eso lo quiero. No, no lo voy a denunciar, pero mañana amanece flotando y vomitando hijo de tu puta madre.","It's a power we couldn't have, dude. The other day I came thinking it was me. Oh, Mulitapolis named me after him. I like it because I'm a public servant, because I'm a public service, that's why I love it. No, I'm not going to report him, but tomorrow he wakes up floating and vomiting, son of a bitch.",0.01663374900817871,0.012568512000143528,0.0011201027082279325,0.7792216539382935,0.1886797547340393,0.001776225515641272,0.02178851328790188,0.6618677377700806,0.009409965947270393,0.2842446267604828,0.01974889636039734,0.0029402109794318676
"A mí esto, o sea. ¿Que te está quedando el político poniéndose tu monta y con tu con unas tijeras cortándole? El pelo. Me regaló un mechone de su camión police, no nada más para lo de mi vuelta. ¿De qué año dice que es 86?","To me this, that is. What is left for you with the politician putting on your mount and with you cutting him with scissors? Hair. He gave me a piece of his police truck, not just for my return. What year does he say he is 86?",0.004099044017493725,0.004727067891508341,0.0004287568444851786,0.9684239029884338,0.021820615977048874,0.000500574940815568,0.018995532765984535,0.28431740403175354,0.005235010292381048,0.6359944343566895,0.05171496048569679,0.0037427779752761126
"Perfecto, jolín, fíjese. Por eso no está verificado federal. Sí saben cuál es el principio de la de la caricatura. Bueno, el anime de death note. El primer capítulo, ajá, oh el primer.","Perfect, jolín, look. That's why it's not federally verified. They do know what the principle of the cartoon is. Well, the death note anime. The first chapter, aha, oh the first.",0.002291332231834531,0.9863651990890503,0.0006976571748964489,0.006231481675058603,0.0033663560170680285,0.0010480160126462579,0.05206894502043724,0.6832298636436462,0.005260517355054617,0.23533856868743896,0.02170208841562271,0.0024000622797757387
"Capítulo es el principio. No mensos me refiero a la premisa, pues. ¿Ah, no? La premisa de death note es que tiene una libertad en la que si ponen el nombre de alguien es de alguien, se muere. Yo lo usé. Pensando, bendito Dios, que yo no tengo una cosa de. ¿Esas pendejadas?","Chapter is the beginning. I don't mean less about the premise, then. Oh no? The premise of death note is that it has a freedom in which if they put someone's name on it, they die. I used it. Thinking, blessed God, that I don't have a thing of. Those stupid things?",0.007377140689641237,0.9342676401138306,0.05557701364159584,0.001539341639727354,0.0005144125316292048,0.0007244637235999107,0.05655498802661896,0.3337678611278534,0.009472029283642769,0.5526904463768005,0.043707989156246185,0.003806676249951124
"Antes me cerraste en el coche. Pues no, porque se escribe primero él. Mi nombre. Propiedad. Realmente. En caso de perderse, de volver a. Haciendo su portada, un.","You locked me in the car before. Well no, because he writes first. My name. Property. Really. If you get lost, go back to. Making the cover of him, a.",0.9744122624397278,0.002418641233816743,0.0003730581374838948,0.0022544539533555508,0.01955524832010269,0.0009862721199169755,0.03461861237883568,0.6691679954528809,0.00905612949281931,0.23323513567447662,0.05003637820482254,0.0038857157342135906
"Creo que uno me hace Alex giras así, Hombrecito, pues la. Verdad, bien grandota y las más chiquitas. Pues esperemos que querida, anónima, que ya se te había quitado lo pinza y que busques novio de acuerdo AA sus valores, qué chido a que se trate chido y.","I think one makes me Alex tours like that, Little Man, well the. True, very big and the smallest ones. Well, let's hope that, dear, anonymous, that you had already taken off the pressure and that you are looking for a boyfriend according to AA her values, how cool that it is cool and.",0.000491865910589695,0.9977437257766724,0.0004111959715373814,0.0007957740454003215,0.00033193794661201537,0.0002255481231259182,0.024196185171604156,0.6588925123214722,0.010769371874630451,0.2771686017513275,0.025409922003746033,0.003563299775123596
"Estés a gusto. Y si usted, querida señorita bonita que nos está viendo, ya anda con un pendejo, déjelo, sí, puede ustedes. ¿Hay más culos que estrellas? No, y además. ¿Y también vatos, Eh? Sí, están con una morra que sienten que se está aprovechando de. ¿Ustedes también mandan?","You are comfortable. And if you, dear pretty lady who is watching us, are already with an asshole, leave it alone, yes, you can. Are there more asses than stars? No, and also. And also guys, eh? Yes, they are with a girl who they feel is taking advantage of. Do you also rule?",0.0016524320235475898,0.9890488386154175,0.0008043874986469746,0.006219560280442238,0.0017142443684861064,0.0005606528138741851,0.029992133378982544,0.46737655997276306,0.02009168080985546,0.4379061162471771,0.040204066783189774,0.004429549444466829
"Güey, más culos que estemos, agarra compa. Ah, pero bueno, pero grande, grande historia. Eh, grande historia, pero. Bueno, no sé si fuera si fuera, si no. Fue una gran historia, pero salieron grandes chistes, pero la. Historia está buena. Es que es eso, güey. Imagínate que tu amigo te ve tan mal que dice, oh, pues el diablo.","Dude, more asses than we are, grab it buddy. Ah, but good, but big, big story. Hey, great story, but. Well, I don't know if it was, if it was, if not. It was a great story, but great jokes came out, but the. History is good. That's what it is, dude. Imagine that your friend sees you so badly that he says, oh, well, the devil.",0.0008670572424307466,0.9975468516349792,0.00041000990313477814,0.0005277366144582629,0.00025929458206519485,0.0003891291853506118,0.03035832569003105,0.7310581803321838,0.010503064841032028,0.20171676576137543,0.022415101528167725,0.003948565106838942
"Órale, sí, está muy verga. Güey, sí está cabrón, güey. ¿YO sea ya viendo lo de ese punto de vista también qué padre poder ayudar hacia o sea, nada más que yo le avisaría? Pues mi problema, mi problema no es con el embrujo, sino con el. El el no avisar, el OYE amiga, voy a empezar. Al Chile voy a trabajar este culero porque está pasándose de verga, no te aviso.","Wow, yes, it's very cool. Dude, he's a bastard, dude. I am already seeing from that point of view also what parent can help towards that is, I would just let you know? Well, my problem, my problem is not with the spell, but with him. The one not warning, the HEY friend, I'm going to start. I'm going to work this asshole in Chile because he's going too far, I won't warn you.",0.005610284861177206,0.800474226474762,0.002003778936341405,0.1795407235622406,0.010937303304672241,0.001433660858310759,0.03516481816768646,0.4514263868331909,0.014570130035281181,0.45275184512138367,0.04197114706039429,0.004115732852369547
"Por si de repente ves una sombrita. Y sí. Mire, si usted está, está pendeja y siente que no puede dejar al que lo la violenta. Uno déjelo y si usted amiga de la pendeja y sabe embrujar cosas y personas.","In case you suddenly see a little shadow. And if. Look, if you are, you are stupid and you feel like you can't leave the person who violates you. Leave it alone and if you are a friend of the idiot and know how to bewitch things and people.",0.9967024922370911,0.0004414793220348656,0.00011968563921982422,0.002086999360471964,0.0005236176075413823,0.00012575826258398592,0.0110359201207757,0.02476094849407673,0.0021427366882562637,0.9493002891540527,0.011762685142457485,0.0009974406566470861
"¿Primero hay asociaciones que ayudan a las mujeres, EH? O sea, antes de la pendejada que vamos a decir. Recuerda que aquí no venden por. ¿Condiciones reales? Sí, sí, sí, o sea, antes de lo del embrujo y asociaciones que apoya a las. Mujeres. De una vez del sebo de una vez. Ya sí ustedes se quieren brincar esa parte.","First, there are associations that help women, EH? That is, before the nonsense we are going to say. Remember that here they do not sell for. Real conditions? Yes, yes, yes, that is, before the spell and associations that support the. Women. At once of the tallow at once. Now if you want to skip that part.",0.032442253082990646,0.8224267363548279,0.004578497726470232,0.13303689658641815,0.006319218780845404,0.001196405733935535,0.02873939648270607,0.5045924782752991,0.015239065513014793,0.40067851543426514,0.04576234892010689,0.004988203290849924
"Ya si usted siente que no, que de verdad está muy mensa y no puede dejar a alguien que la violenta. Si la burocracia no la ayuda y cuando denuncia, le dicen. Ahí está el diablo. Pero pues tiene que venir ya con su putazo. Sí. ¿Pero pues ahorita qué le hizo? ¿Ah, pues si ni le hizo nada, no?","If you feel no, that you really are very mentally ill and cannot leave someone who violates you. If the bureaucracy doesn't help you and when you report, they tell you. There is the devil. But then he has to come with his bullshit. Yes. But now what did he do to her? Oh, well he didn't even do anything to her, right?",0.9812342524528503,0.0008040650864131749,0.0002598842838779092,0.0010819346643984318,0.016168778762221336,0.00045121839502826333,0.017272327095270157,0.1056601032614708,0.005838092416524887,0.8390489816665649,0.029343653470277786,0.0028368572238832712
"¿Y usted cómo le contestó, qué? ¿Ah, también usted dónde andaba, señora? ¿Sabe por qué no? Pito todos los polis que. Hacen eso güey, entonces ya ustedes, si ustedes, bruja, embruje a los novios de sus amigas, sí se. ¿Lo merecen? No se al azar. Sí, sí, sí, sí.","And how did you answer him, what? Oh, where were you too, ma'am? Do you know why not? I whistle all the cops that. They do that, dude, so now you, if you, witch, bewitch your friends' boyfriends, yes I know. They deserve it? I don't know randomly. Yes Yes Yes Yes.",0.007485539652407169,0.38211148977279663,0.005181858781725168,0.5910677313804626,0.011933412402868271,0.0022199044469743967,0.026820514351129532,0.4901200234889984,0.013817444443702698,0.4276160001754761,0.03598592430353165,0.005640148650854826
"Y pues ya este ya nos vamos. Esperemos que les haya gustado este capítulo. Les recordamos que ya le. ¿Echamos? ¿Ah, sí? ¿Sí y cuánto? Fue bien, rápido, güey. ¿Cómo te vamos en 3 minutos más? ¿Cuánto llevamos 57, llevamos 57 ya, híjole, 3 minutos, verdad?","And now we're leaving. We hope you liked this chapter. We remind you that already. Shall we cast? Oh yeah? Yes and how much? It was good, fast, dude. How are we doing in 3 more minutes? How long have we been at 57, we've been at 57 already, son, 3 minutes, right?",0.0015683366218581796,0.002862718189135194,0.9924446940422058,0.001187434303574264,0.0005662585608661175,0.0013706611935049295,0.046869441866874695,0.4045044779777527,0.010846730321645737,0.4575081765651703,0.07485779374837875,0.00541343167424202
"3 minutos de ver. Chichis qué les. ¿Parece y nos contaron 3 minutos, y ustedes a nosotros? Güey. ¿Qué les parece si posamos mejor 3 minutos para que nos? Vean, ahí voy, Uy, un pozo.","3 minutes to watch. Chichis what. It seems and they counted us 3 minutes, and you counted us? Wow. What do you think if we pose for 3 minutes so we can? See, there I go, Oops, a well.",0.003921884577721357,0.9644528031349182,0.0006948888767510653,0.00895938090980053,0.007131154183298349,0.014839827083051205,0.0287446491420269,0.2506871223449707,0.014571335166692734,0.6288182735443115,0.0708855539560318,0.006293011829257011
"No ya deja lo de la sección. En esas tiendas llenamos 3 minutos idiota. Este recuerden que estamos teniendo Tour aquí y están saliendo las fechas que ya puede adquirir, también les dejamos el link en la descripción para que compre sus boletos para que no se quede sin vivir la experiencia que le traemos aquí a su pinche ciudad OA su ayer a su pueblo este. 3 pueblos, no.","No more leaving the section. In those stores we fill 3 minutes idiot. Remember that we are having a Tour here and the dates that you can now purchase are coming out, we also leave you the link in the description so that you can buy your tickets so that you do not miss out on living the experience that we bring here to your fucking city OR your yesterday to his people this. 3 towns, no.",0.044811222702264786,0.0016363741597160697,0.00041018877527676523,0.9505916237831116,0.0021784037817269564,0.00037215318297967315,0.034959856420755386,0.22163164615631104,0.00891028717160225,0.6884548664093018,0.04305173456668854,0.002991588320583105
"Cuernavaca, cierto, nada más en Cuernavaca, tengo sueño en Cuernavaca el 26 de abril, ahí para que vayan. ¿Y qué les iba a decir? Ah, recuerda que el show te iba a decir muerto. Stand up los 3 y luego agarramos el podcast y. Aparte, vamos invitados siempre.","Cuernavaca, right, just in Cuernavaca, I have sleep in Cuernavaca on April 26, there for you to go. And what was I going to tell them? Oh, remember that the show was going to say you were dead. Stand up the 3 of us and then we grab the podcast and. Besides, we are always invited.",0.7611178755760193,0.023044493049383163,0.0018422977300360799,0.09239617735147476,0.11911646276712418,0.0024827534798532724,0.023047687485814095,0.419711172580719,0.00539811234921217,0.5114858150482178,0.0370306558907032,0.00332654663361609
"Va un invitado casi siempre, así que se pone muy buena la neta. Vayan y apóyennos, sí, y les recordamos que también estamos en toda la programación de casi toda la semana, los lunes sí, los jueves aquí en mi canal para que se suscriban y puedan ver el típico el ya normal. Se me subió el muerto y.","There is almost always a guest, so things get very good. Go and support us, yes, and we remind you that we are also in all the programming for almost the entire week, on Mondays yes, on Thursdays here on my channel so that you can subscribe and see the typical, normal one. The dead man got on me and.",0.016809726133942604,0.9496580958366394,0.0018475106917321682,0.02711133472621441,0.003922531846910715,0.0006508592050522566,0.0158986933529377,0.934661865234375,0.0029547573067247868,0.02642904967069626,0.01844180002808571,0.001613885397091508
"Está viendo. ¿Se acuerdan que teníamos una sección de creencias de gente pendeja? Sí, güey. Duró como a 15 minutos, no la sección. No. Yo hoy traigo, mira, justo ahora todos. Los chamos son nada más. Para el próximo piso de güey. Justo ahorita que. El el Iván mencionó la leyenda del cerro del Chiquihuite, aquí está el pacto con el diablo desde el cerro del Chiquihuite.","He's watching. Do you remember that we had a belief section of stupid people? Yes dude. It lasted about 15 minutes, not the section. No. Today I bring, look, right now everyone. The kids are nothing more. For the next cool apartment. Right now what. Iván mentioned the legend of the Chiquihuite hill, here is the pact with the devil from the Chiquihuite hill.",0.00213937577791512,0.9942724704742432,0.0004904798697680235,0.0021432233043015003,0.0005483308341354132,0.0004061587678734213,0.024271182715892792,0.5513195991516113,0.01112485770136118,0.363707035779953,0.04580407217144966,0.0037732557393610477
"Perú. Capítulo este y recuerde que los miércoles está saliendo el reaccionando en el en el canal de. Solidaria el último, reaccionando como no. Mames, Güey, Brinqué bien cagado, güey. Los martes van a van a salir los programas que grabamos en vivo igual en el canal.","Peru. Chapter this and remember that on Wednesdays the reacting is coming out on the channel. Solidarity the last, reacting like no. Mames, Güey, I jumped really shit, güey. On Tuesdays the programs that we recorded live will also appear on the channel.",0.0023461119271814823,0.012865887954831123,0.0011976970126852393,0.9262291193008423,0.05666740611195564,0.0006938567385077477,0.02121460624039173,0.6314008831977844,0.0073049645870924,0.29491177201271057,0.041785579174757004,0.0033822343684732914
"¿Van para allá programas en vivo, o sea, no sean ustedes metos de por qué no salió? Pues porque no salimos de giro. Los sábados estábamos en el canal de Alex Quiroz haciendo los resolver. La nueva sensación de Internet los. Que es una plática más que asual. Y marco rendimiento más este hablar de la vida cotidiana a.","Do live programs go there, that is, don't you be fools as to why it didn't come out? Well, because we don't turn. On Saturdays we were on Alex Quiroz's channel doing the solvers. The new Internet sensation. Which is more than an everyday conversation. And performance framework more this talk about everyday life a.",0.004416047595441341,0.9781241416931152,0.0007275215466506779,0.013798675499856472,0.002021862892434001,0.000911849201656878,0.011868511326611042,0.84721440076828,0.007188507355749607,0.1127612367272377,0.018980547785758972,0.00198680954053998
"La. Gente le está. Gustando y aparte se opina bastante. Sí, sí. Sí presta el diálogo como persona, presta el debate al cotorreo juvenil. Así que usted si nos quiere ver la jeta casi toda la semana es. Posible que si quiere todo nuestras direcciones.","The. People are. Enjoying it and apart from that, there is a lot of opinion. Yes Yes. Yes, he lends the dialogue as a person, he lends the debate to youthful chatter. So if you want to see our faces most of the week it is. Maybe if you want all our addresses.",0.00023716750729363412,0.9980588555335999,0.0012329935561865568,0.000210795144084841,0.00011662137694656849,0.00014364099479280412,0.01788376085460186,0.1518869400024414,0.005058429669588804,0.7951647639274597,0.02813735231757164,0.0018686950206756592
"¿Todo gratuitamente como usted le gusta porque no paga, pero cómo exige hijo de su? ¿Hijo, le voy a decir algo, Eh? Hay otros influencers o comediantes o colegas. ¿Que nos dicen? ¿Por qué no tienen contenido exclusivo? Háganlo la gente sí lo paga, vayan. Y nosotros por ser sus perras que les queremos seguir dando todo gratis, decimos.","Everything for free as you like because you don't pay, but how do you demand it from your son? Son, I'm going to tell you something, huh? There are other influencers or comedians or colleagues. What do they tell us? Why don't they have exclusive content? Do it, people do pay for it, go. And because we are their bitches, we want to continue giving them everything for free, we say.",0.0018061255104839802,0.950578510761261,0.015256032347679138,0.029474912211298943,0.00137240847107023,0.0015119552845135331,0.025270795449614525,0.4659882187843323,0.01422907505184412,0.4618656039237976,0.028593556955456734,0.004052795469760895
"No, con eso no, no, no, no con que la gente lo vea. Así que véalo. Vaya. Usted está a punto de morir, recuerde recomendar este programa para que lo sigan, no perdamos su. Vista y si ya se murió a espante para que podamos seguir teniendo historia, así que les mandamos un besito en su cola.","No, not with that, no, no, not with people seeing it. So watch it. Oh. You are about to die, remember to recommend this program for them to follow, let's not lose your. Vista and if he already died to fear so that we can continue having history, so we send them a kiss on their tail.",0.9943525791168213,0.0032289905939251184,0.0007987327990122139,0.0008465814753435552,0.0005561242578551173,0.00021694062161259353,0.025680411607027054,0.7684022188186646,0.00926130823791027,0.17282015085220337,0.02083488553762436,0.00300101307220757
"Cuídense mucho, nos vemos adiós.","Take care of yourselves, see you goodbye.",0.012809455394744873,0.9752413630485535,0.008317559957504272,0.0029044568073004484,0.00046059093438088894,0.0002665913198143244,0.012085509486496449,0.8826421499252319,0.006215750239789486,0.08146848529577255,0.01470277551561594,0.002885424066334963
"Antes de empezar, queremos contarles que tenemos una nueva publicación en nuestra editorial. Se trata el cuento caperucita al mar de la escritora Ximena Escobar. En esta historia, la famosa Caperucita Roja se cansa del mismo cuento de siempre y se vuela a buscar aventuras en otros libros.","Before starting, we want to tell you that we have a new publication in our publishing house. This is the story Little Red Riding Hood to the Sea by the writer Ximena Escobar. In this story, the famous Little Red Riding Hood gets tired of the same old story and leaves to seek adventures in other books.",0.5515429973602295,0.36496689915657043,0.003140499582514167,0.07276079058647156,0.005730333738029003,0.001858485396951437,0.022555626928806305,0.783123254776001,0.007770107127726078,0.15080757439136505,0.032486509531736374,0.0032568685710430145
"Si quieren disfrutar esta historia con los chinches de la casa, revisen nuestro Instagram para que pillen esa belleza y escríbanos para toda la información. Todo el. Mundo dice.","If you want to enjoy this story with the bed bugs in the house, check out our Instagram to catch that beauty and write to us for all the information. All the. World says.",0.005033253226429224,0.8949481844902039,0.0067327446304261684,0.08244512975215912,0.009385332465171814,0.0014554160879924893,0.017135484144091606,0.8132098913192749,0.005746505688875914,0.12796702980995178,0.033485934138298035,0.0024550240486860275
"Esto es relatos ñeros, un podcast alisoso que cuenta historias del barrio. Los techos. Pues pilla manito.","This is ñero stories, a smooth podcast that tells stories from the neighborhood. The roofs. Well, get your hand.",0.0009227677946910262,0.9955405592918396,0.0005861733807250857,0.0018340842798352242,0.0007314627873711288,0.0003851256624329835,0.023769205436110497,0.7906327843666077,0.0046096970327198505,0.14823254942893982,0.029090696945786476,0.0036651429254561663
"Esta historia comienza ya hace 1 año. Como para estas fechas, resulta que nosotros en mi combo somos 8, pero siempre los reales somos 5, que son el chompas, el dientón, el gomelo, el pirulo y yo caliche. Nosotros somos los que coleccionamos gorra, vieja guardia, nos portamos los techos, hija, somos los más creídos de los conjuntos.","This story begins 1 year ago. As for these dates, it turns out that there are 8 of us in my combo, but the real ones are always 5, which are the chompas, the dientón, the gomelo, the pirulo and me caliche. We are the ones who collect hats, the old guard, we are the ones who hold our own, daughter, we are the most confident of the groups.",0.000562216155230999,0.9947900772094727,0.000378722877940163,0.0014515904476866126,0.002245570532977581,0.0005717631429433823,0.021896248683333397,0.7040971517562866,0.01186367031186819,0.21704773604869843,0.03959934040904045,0.005495790857821703
"Nosotros 5 siempre hemos sido muy visajosos con nuestros techos por todo el 20 de Julio. El dientón siempre lleva una gorra de Linux algo caleto, un león azul re hermoso que Salta en el aire como cazando el chompas. Tenía una 3 colores del Dallas, un equipo de fútbol americano que tiene una estrella azul reazarosa.","The 5 of us have always been very careful with our roofs throughout July 20th. The toothy guy always wears a somewhat warm Linux cap, a beautiful blue lion that jumps in the air as if hunting the sweater. He had a 3-color of Dallas, an American football team that has a random blue star.",0.0015468643978238106,0.9674683213233948,0.01949160546064377,0.010046050883829594,0.000615190714597702,0.0008321093046106398,0.0249243825674057,0.7009040713310242,0.006699318066239357,0.2043127715587616,0.05925609916448593,0.00390332518145442
"El Gómez lo usaba una sencilla de los indians, nada nuevo, blanco con rojo. El pirulo llevaba un grafo de los riders algo caletísimo, era un blanco con negro y yo vivía. Era orgulloso de una firma, también de los raiders, un equipo requerido por la gente esa.","Gómez was wearing a simple one from the Indians, nothing new, white with red. The guy had a very hot riders' graph, he was black and white and I lived. He was proud of a firm, also of the raiders, a team required by those people.",0.0015886741457507014,0.8666111826896667,0.1266072690486908,0.003811173141002655,0.00047513432218693197,0.0009066074853762984,0.015438376925885677,0.46454212069511414,0.005861351266503334,0.4561195969581604,0.054779116064310074,0.003259372664615512
"Y la de los hornets era la que más me tramaban. Un día el pirulo me pidió uno de mis techos prestado. No le vi el problema y se la presté una de las más amadas, la que tenía el logo de los hornets con una abeja rebotando en un balón de básquet re hermosa.","And the one about the hornets was the one that plotted me the most. One day the pirulo asked me to borrow one of my roofs. I didn't see the problem and I lent him one of the most beloved ones, the one with the Hornets logo with a bee bouncing off a beautiful basketball.",0.0014427389251068234,0.6055710315704346,0.3908224105834961,0.0008134720264934003,0.00048060761764645576,0.000869724084623158,0.02481502667069435,0.5725323557853699,0.005070921033620834,0.3529866635799408,0.041759807616472244,0.002835251623764634
"Esa gorra era 1000 de 1000. ¿Es que las gorras son un tema serio en estos lares? Pillé que muchas veces se hacen intercambios por los grupos de Facebook, se venden, se compran o se cambian. Aunque de vez en cuando uno pilla alguna pintica con una gorra rechimba y pues se le decía.","That cap was 1000 out of 1000. Are caps a serious issue in these parts? I found that many times exchanges are made through Facebook groups, they are sold, bought or exchanged. Although from time to time one catches a pint with a squealing cap and well, that's what they said.",0.00267952773720026,0.009057682007551193,0.0005146358744241297,0.9448539614677429,0.04179640859365463,0.0010978039354085922,0.030755842104554176,0.5337266325950623,0.009307132102549076,0.3568679988384247,0.06530981510877609,0.004032595083117485
"Uy, soy yo sin palabras, era gorra, ñerito sin palabras yo. Y yo me mandaba a quitárselas a lo mal hecho. Y varias veces también me tiraban a quitarme la mía, pero sin dañar a nadie. Porque últimamente han cogido la de matar a los socios por una gorra y pues no aguanta así.","Oops, it's me without words, it was a cap, I'm stupid without words. And I ordered myself to take them away from what was done badly. And several times they also pulled me to take mine off, but without harming anyone. Because lately they have taken to killing their partners for a cap and it can't stand it like that.",0.052428536117076874,0.0013046609237790108,0.00039722686051391065,0.9416961073875427,0.003827103413641453,0.000346362212439999,0.024426288902759552,0.43574678897857666,0.01047631073743105,0.5029831528663635,0.023438021540641785,0.0029293985571712255
"No es por eso está resonando la frase, más trueques, menos muertes. Es que el trueque tiene su magia, pille, uno va caminando los portales o en la calle y uno le dice al man qué le ofrece por la gorra que lleva puesta y así.","That is not why the phrase, more bartering, less deaths, is resonating. Bartering has its magic, you know, you walk through the doorways or on the street and you tell the man what you're offering him for the cap he's wearing and so on.",0.002571115270256996,0.9242979288101196,0.007424183655530214,0.06047636643052101,0.003977627027779818,0.0012526698410511017,0.024798337370157242,0.7610023617744446,0.011842666193842888,0.1783427596092224,0.020886430516839027,0.0031274480279535055
"Se negocia y se hace el intercambio, pero no faltan los pirobos que salen con raras, sobre todo los de soacha, los de usme y los de ciudad Bolívar como los de este cuento.","Negotiations are made and exchanges are made, but there is no shortage of compliments that come out with oddities, especially those from Soacha, those from Usme and those from Ciudad Bolívar like the ones in this story.",0.010378442704677582,0.2123597115278244,0.009730014950037003,0.4230252802371979,0.14416904747486115,0.20033755898475647,0.01426575519144535,0.7633506655693054,0.00863929744809866,0.1849856972694397,0.025696586817502975,0.003061906900256872
"Resulta que el pirulo se fue para ciudad Bolívar y este a verse con una falda y pasó que entre cuatro chinos le quitaron ese techo. El que más me gustaba y el huevón llega en la noche. Ahí al parque donde estábamos todo el combo llega y me mira, yo lo vi con la cara de sarao de que no sabía qué hacer.","It turns out that the pirulo went to Bolívar City and he was going to see himself in a skirt and it happened that four Chinese people took that roof off of him. The one I liked the most and the bastard arrives at night. There at the park where we were, the whole combo arrives and looks at me, I saw him with the sarao face that he didn't know what to do.",0.0023772367276251316,0.0016177583020180464,0.9864495396614075,0.006821310147643089,0.0010003878269344568,0.001733781537041068,0.01047420222312212,0.8775686621665955,0.012483136728405952,0.08074725419282913,0.01631549932062626,0.002411249093711376
"Calicheñero, me robaron el techo. Todos los de combo preguntamos cómo fue la vuelta. Resulta que el pirulo se fue reconfiado a verse con la nena, ella se llamaba Nicole y el pirulo lo había conocido en un validadero en la décima. Ya llevaban meses dándose piquitos y viéndose por ahí.","Calicheñero, they stole my roof. All of us from the combo asked how the return was. It turns out that the pirulo went out of his confidence to meet the girl, her name was Nicole and the pirulo had met him in a street corner on the tenth. They had been hanging out and seeing each other for months now.",0.0022620009258389473,0.010451248846948147,0.0011754235019907355,0.9148592352867126,0.07032741606235504,0.0009246942936442792,0.004109797067940235,0.9714270830154419,0.00217644521035254,0.016919223591685295,0.004543323069810867,0.0008241567411459982
"La cosa es que Nicole lo cito en un callejón en molinos y ahí fue donde le salieron los cuatro manes con cuchillos. Bájese del techo, gonorrea. Y paila lo pusieron a perder delante de la China y con gorra prestada cuando el Pirulo nos acaba de contar, ya todos sabíamos lo que había que hacer en estos casos.","The thing is that Nicole met him in an alley in mills and that's where the four men with knives came out. Get off the roof, gonorrhea. And they made him lose in front of China and with a borrowed cap when Pirulo just told us, we all already knew what had to be done in these cases.",0.009284269995987415,0.012172479182481766,0.0011815292527899146,0.40706518292427063,0.5687069892883301,0.0015895742690190673,0.02021109126508236,0.677554190158844,0.0148467393592,0.2513962388038635,0.031765107065439224,0.004226668272167444
"Al otro día nos armamos hasta los dientes. Caí en la estación del Country, Saltamos por las puertas laterales y nos colamos el Gomel Ohh. Sí pagó el pasaje. Mira loca, ya damos una mochila llena de latas y además llevamos al rocky, el pitbull del Chompas, una bola de pelos y músculos con cara de morder las patas al diablo.","The next day we armed ourselves to the teeth. I fell into the Country station, We jumped through the side doors and sneaked in the Gomel Ohh. Yes he paid the ticket. Look crazy, we're already giving us a backpack full of cans and we're also taking Rocky, Chompas' pitbull, a ball of hair and muscles with a face that could bite the devil's paws.",0.0016385272610932589,0.009244163520634174,0.0004860632761847228,0.020548002794384956,0.9449364542961121,0.023146793246269226,0.031132403761148453,0.7229353189468384,0.01289038173854351,0.16999149322509766,0.05826065316796303,0.004789714235812426
"Todos nos fuimos con nuestras mejores perchas, nos veíamos era re ratas, todos con chompos, clásicos de equipos gringos, pantalones anchos, tenis nike como siempre y la gorra igual al equipo de la chaqueta, apenas para meter miedo. Yo iba relajado, como todos, bueno, menos el gomelo, él era diferente, se vestía apretado con converse y pues si usaba gorras, clasiquitas pero sencillas, esa pinta era de casa, digo manzano, pero tenía delirios de ñero.","We all left with our best outfits, we looked really cool, all with sweaters, classic gringo teams, baggy pants, Nike tennis shoes as always and the cap matching the team's jacket, just enough to scare us. I was relaxed, like everyone, well, except the gomelo, he was different, he dressed tight with converse and well if he wore caps, classic but simple, he looked like home, I say manzano, but he had ñero delusions.",0.00034486985532566905,0.9986981153488159,0.00029486275161616504,0.0002555165265221149,0.00021714730246458203,0.0001893943699542433,0.010463784448802471,0.9032992720603943,0.0049786013551056385,0.0656437948346138,0.013577849604189396,0.0020367882680147886
"Y la verdad es que el Gomel no nos gastaba la gurbia y por eso le dejábamos juntar con nosotros. Entonces llegamos a ciudad Bolívar, no sabíamos por dónde empezar a buscar a los manes de la gorra y el pirulo nos llevó donde lo cogieron. Era un callejón re feo, ñero con un olor a mierda y pues nosotros íbamos como a las","And the truth is that Gomel didn't bother us and that's why we let him hang out with us. Then we arrived in Ciudad Bolívar, we didn't know where to start looking for the manes with the cap and the pirulo took us where they caught him. It was a really ugly, dirty alley with a smell of shit and we went like to the",0.2867774963378906,0.009449776262044907,0.001290941028855741,0.670450747013092,0.030409904196858406,0.001621179049834609,0.024498984217643738,0.5717161297798157,0.01296118926256895,0.3446016013622284,0.041782863438129425,0.0044392687268555164
