Spanish,English,Spanish_NEU,Spanish_NEG,Spanish_POS,English_NEU,English_NEG,English_POS
"Pero bueno, oye, vamos a seguir con este programa que es contar historias de terror, así que empezamos con las historias. Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun.","But hey, hey, we're going to continue with this program, which is telling horror stories, so let's start with the stories. Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun.",0.013451873324811459,0.3423786163330078,0.6441695094108582,0.0472545325756073,0.8521623015403748,0.10058315098285675
"Tun Tun Tuning. Por qué te pusiste tu garrafiora güey, no sé, peruano. Güey. Se me olvida que huele traía. ¿Por qué te pusiste así tu cara, ya ves, peruano? ¿Por qué te pusiste así tu olor?","Tun Tun Tuning. Why did you put on your cool carafiora, I don't know, Peruvian. Wow. I forget what it smells like. Why did you make your face like that, you see, Peruvian? Why did you get your smell like that?",0.7393775582313538,0.2402711659669876,0.02035127393901348,0.16090169548988342,0.6338346600532532,0.2052636444568634
"¿Cuando dije disculpa, es mi, cómo dijiste disculpa mi peinado, perdón? Mi cara es que no peiné ahora sí no, mi cara no me peiné. Sí, no, pero con. Los viejos, se me subió el muerto. Pero con ese inglés y la gorra, así sí, parece que cultivas tomate.","When I said sorry, is it my, how did you say sorry my hairstyle, sorry? I didn't comb my face now, no, I didn't comb my face. Yes, no, but with. The old people, the dead man got on me. But with that Englishman and the cap, yes, it seems like you grow tomatoes.",0.8391443490982056,0.15248063206672668,0.008375021629035473,0.4417956471443176,0.544343888759613,0.013860449194908142
"Un primo. Es que un primo de los sí. Sabía que eres, robó el colector de fresas de los. Chicken. Ándale sí, parece que no te gusta el. Chicken.","A cousin. It's a cousin of the yes. I knew you were, he stole the strawberry picker from the. Chicken. Come on yeah, it seems like you don't like him. Chicken.",0.747146725654602,0.22845852375030518,0.024394679814577103,0.778885543346405,0.21499596536159515,0.00611860491335392
"Que apenas llegue sacaron una canción. Uy sacaron canción nueva. Pero es un cover de marco Antonio Solís y este lo publicitaron ahí en TikTok y desactivaron los comentarios. Ah. Pues sí, güey. Chiquitos, Güey.","As soon as I arrived they released a song. Wow, they released a new song. But it is a cover by Marco Antonio Solís and they advertised it there on TikTok and they disabled the comments. Oh. Well yeah, dude. Little ones, Guey.",0.4812585115432739,0.4773537516593933,0.04138777777552605,0.023914096876978874,0.36406397819519043,0.6120219230651855
"La primera estaba echando la banda. Yadira alborés dice, esta historia se titula Casi muero. Quemado. Dice mi nombre y muero. Que me da saludos. ¿Mi nombre, jaja, los amo cuándo vienen?","The first was throwing out the band. Yadira Alborés says, this story is titled I almost died. Burned. She says my name and I die. That she gives me greetings. My name, haha, I love them when they come?",0.061201062053442,0.7799084782600403,0.1588904857635498,0.023844223469495773,0.20810939371585846,0.7680463790893555
"¿Cuándo vienen a no es cierto? ¿Ahí hasta dónde? ¿Mi nombre es yadira y vivo en un lugar llamado Tizayuca, Hidalgo, pues es que ahí hay huachicoleros, no? Pues. No. ¿Por esos pedillos? Me han pasado muchas cosas, pero siento que lo más feo que me pasó fue cuando tenía 14 años aquí donde vivo es un fraccionamiento, el cual está dividido en privada.","When do they come, right? How far there? My name is Yadira and I live in a place called Tizayuca, Hidalgo, because there are huachicoleros there, right? Well. No. Because of those little things? Many things have happened to me, but I feel that the ugliest thing that happened to me was when I was 14 years old. Here where I live is a subdivision, which is divided into private areas.",0.9445844292640686,0.052200064063072205,0.0032155034132301807,0.6773186922073364,0.31547313928604126,0.007208242081105709
"Cuando llegaba de la secundaria, si mi mamá no estaba en casa, me salía con unos amigos que tenía en la en la privada. En la de al lado conocí a una chava llamada Alexa y nos hicimos amigas y salíamos Soler a caminar y platicar. Cuando un día llegué de de la escuela y me acosté un rato a descansar, en ese tiempo no tenía luz porque no la había pagado mi mamá después la pagó, pero los de la luz siempre se tardan en ir a reconectarla, así que teníamos que prender velas para cuando llegaba la noche.","When I came home from high school, if my mom wasn't at home, I would go out with some friends I had in private. In the one next door I met a girl named Alexa and we became friends and we went out Soler to walk and talk. When one day I came home from school and lay down for a while to rest, at that time I didn't have electricity because I hadn't paid for it, my mother later paid for it, but the electricity people always take a while to go and reconnect it, so we had to lighting candles for when night came.",0.2609906494617462,0.6578227281570435,0.08118660002946854,0.004376417025923729,0.7846686244010925,0.2109549194574356
"Ese día al dar las 6 ya se empezaba a ver oscuro, así que prendía una veladora y puse encima de una mesa de plástico donde ponía mis libros de la escuela. Al poco rato la apagué la vela y me salí para ir a buscar a Alexander. Pero después se sentía más frío, por lo cual le dije que iría por otro sueter a mi casa.","That day at 6 o'clock it was already starting to look dark, so I turned on a candle and placed a plastic table on top where I put my school books. After a while I blew out the candle and left to go look for Alexander. But then he felt colder, so I told him I would go get another sweater at my house.",0.2646581828594208,0.6803449392318726,0.05499689653515816,0.007474960759282112,0.9569633603096008,0.03556162491440773
"Al llegar abrí la puerta y la mesa donde estaba la veladora ya se estaba quemando, lo cual no entiendo porque al salir me aseguré de haberla apagado. Por un momento me quedé en shock, pero después reaccioné y le aventé una jarra de agua. Siento que no va a tener una paranormal esta. ¿Historia, Eh? Siento que nada más es una estúpida que no pagó un duelo antes de salir.","When I arrived I opened the door and the table where the candle was was already burning, which I don't understand because when I left I made sure I had turned it off. For a moment I was shocked, but then I reacted and threw a jug of water at him. I feel like it's not going to have a paranormal this one. History, huh? I feel like she's just stupid who didn't pay a duel before leaving.",0.94830721616745,0.04800592362880707,0.0036868704482913017,0.8780052661895752,0.11836452037096024,0.003630222985520959
"O que le pasó lo mismo que a TI, güey, con su que también se se drogó antes. Y no sabía si había pasado lo que había pasado, dice. ¿Normalmente yo sí la había pagado, no? Pero después reaccioné. Ajá. Y le aventé una jarra de agua que estaba ahí para tratar de apagar el fuego, pero no se apagaba.","Or that the same thing happened to YOU, guy, with whom he also took drugs before. And I didn't know if what had happened had happened, she says. Normally I had paid it, right? But then I reacted. AHA. And I threw a jug of water that was there to try to put out the fire, but it wouldn't go out.",0.544830858707428,0.43505826592445374,0.0201108418405056,0.7139962911605835,0.2816013693809509,0.004402340855449438
"Al contrario, sentía que se extendía más el fuego. Pinche jarra de gasolina. Deja la verdad aquí, dice como don Ramón de peligro. ¿El primo del traga fuegos quién se chingo mi jarra? ¿Se va a trabajar con su jarra de agua?","On the contrary, he felt that the fire was spreading more. Damn gasoline jug. Leave the truth here, he says like Don Ramón of danger. The fire eater's cousin who fucked my jug? Is he going to work with his water jug?",0.9298375248908997,0.06137256324291229,0.008789874613285065,0.9474303722381592,0.05025804787874222,0.00231157592497766
"¿No mames, con qué preparé el tanga? Que breva lenta mi amor. Le aventé una jarra que está ahí para ver al fuego, pero no se apagaba.","No, moms, what did I prepare the thong with? What a slow breezy my love. I threw a jug at it that is there to see into the fire, but it didn't go out.",0.7590921521186829,0.2141333520412445,0.026774540543556213,0.09441903978586197,0.7468799948692322,0.15870103240013123
"Al contrario, sentía cómo se extendía más el fuego. Me asusté mucho, así que quise salir para pedirle ayuda a alguien, a algún vecino para al momento de querer, ah, pero al momento de querer abrir no podía. Aparecía como si le estuviera sosteniendo por fuera. Me asomé por la ventana pensando que era Alexandra, pero no había nadie desesperada, seguí intentando abrir. Pero no podía.","On the contrary, he felt the fire spreading more. I was very scared, so I wanted to go out to ask someone, a neighbor for help when I wanted to, ah, but when I wanted to open I couldn't. She appeared as if she were supporting him on the outside. I looked out the window thinking it was Alexandra, but there was no one desperate, I kept trying to open it. But I cant.",0.6963934898376465,0.28604060411453247,0.017565997317433357,0.6271752119064331,0.3642805814743042,0.008544204756617546
"En ese momento sentí algo atrás de mí, como Queriéndome jalar al fuego. En ese momento empecé a llorar del miedo y la desesperación de no poder salir. Me aferré a la puerta y después de tanto se abrió. Salí corriendo y a la mitad del camino vi venir a mi amiga, la cual me vio llorando y enseguida me abrazó para tranquilizarme. Le conté todo lo que pasó mientras íbamos a mi casa para tratar de apagar el fuego, pero cuando entramos ya estaba apagado solo.","At that moment I felt something behind me, like wanting to pull me into the fire. At that moment I began to cry from fear and desperation of not being able to leave. I held on to the door and after so much it opened. I ran out and halfway I saw my friend coming, who saw me crying and immediately hugged me to calm me down. I told him everything that happened as we went to my house to try to put out the fire, but when we got inside it was already out on its own.",0.686653733253479,0.2761249244213104,0.03722134605050087,0.1280095875263214,0.8324430584907532,0.03954733908176422
"Estaba apagado, solo estaba la mesa, toda quemada. Por suerte mis libros no se quemaron y ese día me quedé afuera de mi casa hasta que llegó mi mamá. Me daba miedo entrar, ya que sentía que esa cosa que me quiso jalar al fuego ahí seguía. Espero, era la historia, los amo y ya los sigo a los 3 en sus regreso, un beso, bye. ¿A huevo, no?","It was off, there was only the table, all burned. Luckily my books did not burn and that day I stayed outside my house until my mother arrived. I was afraid to go in, since I felt that the thing that tried to pull me into the fire was still there. I hope, it was the story, I love you and I already follow the 3 of you on your return, a kiss, bye. Eggy, right?",0.11002863943576813,0.3537062108516693,0.5362651944160461,0.052133917808532715,0.5589361190795898,0.38892996311187744
"Pues sí está, sí está chida. O sea, está de de no mames, literalmente la querían jalar al fuego. Güey, no, güey, pero como que nunca nos había tocado una entidad que provocara fuego güey. O sea, como que era un prende la luz. Este güey sí se fue a alojar, güey. Bueno, pues también estás en una casa sin luz.","Well yes it is, yes it is cool. I mean, she's like no moms, they literally wanted to throw her into the fire. Dude, no, dude, but like she had never touched us with an entity that caused fire dude. I mean, it was like turning on the light. This guy really went to stay, guy. Well, you are also in a house without electricity.",0.6567145586013794,0.21736909449100494,0.1259162425994873,0.2258034199476242,0.5490298271179199,0.22516675293445587
"¿Que prendes no? ¿Es como a lo mejor fue un enojo, me quitaste mis poderes, perra, qué? Sus cucharas son de plástico, pues tomé esa puta un momento. Intentó prender la licuadora.","What do you turn on, right? It's like maybe it was anger, you took away my powers, bitch, what? Her spoons are plastic, so I took that bitch for a moment. She tried to turn on the blender.",0.8608049750328064,0.12951169908046722,0.009683312848210335,0.9004588723182678,0.09523944556713104,0.004301713313907385
"Y no traje mis canicas. Me voy a comer a la. Vieja. Pero sí, esa es la historia de. OA lo mejor porque era una bombón, porque la que es fumando era fuego, soy bombón. ¿Puede ser, Eh? Mira, cualquier teoría es aceptada ahorita. Sí.","And I didn't bring my marbles. I'm going to eat at the. Old. But yeah, that's the story of. Or maybe because she was a hottie, because the one smoking was fire, I'm a hottie. Could it be, huh? Look, any theory is accepted now. Yeah.",0.13108651340007782,0.6758967041969299,0.19301679730415344,0.041313786059617996,0.7698605060577393,0.18882574141025543
"Sí, Apple olía a Chorizo, Güey, ya olía a. Chorizo. O sea, yo la verdad, veo más viable que la mensa no la pagó. Pero. Pues si la aventó una jarra de agua y no se pagó a menos que estuviera muy pendeja y la aventara, así como ah OA lo. Mejor, más bien para ese momento el fuego ya estaba suficientemente expandido como para que no se apagara nada, pues con la.","Yes, Apple smelled like Chorizo, Güey, it already smelled like. Sausage. In other words, the truth is, I see it as more viable that the mensa did not pay for it. But. Well, if she threw a jug of water at her and it wasn't paid unless she was very stupid and threw it, like oh OA lo. Better, rather, by that moment the fire had already expanded enough so that nothing was extinguished, because with the.",0.535032331943512,0.3537120521068573,0.11125563085079193,0.5396541953086853,0.4463336169719696,0.014012148603796959
"Jarrita no, porque dices que era que era una mesita, o sea, con una jarra así la sí la. ¿Mezcla solo yo entendí que que solo estaba prendiendo la veladora, todavía ya casi derritiendo que en ese momento no había prendido nada, no? Y que la aventó. El mundo ya estaba quemando la mesa.","No jug, because you say it was a little table, that is, with a jug like that, yes. Mix, only I understood that she was only turning on the candle, still almost melting that at that moment she had not turned on anything, right? And that he threw it. The world was already burning the table.",0.2917833626270294,0.676960289478302,0.03125640004873276,0.28658902645111084,0.6934238076210022,0.019987143576145172
"A ver, al llegar abrir la puerta y la mesa donde estaba la veladora ya se estaba quemando güey. Lo cual no entiendo porque me asegure. O sea, es que o sea, si eres niño, ni siquiera es como nada más ella que sea mensa. Pero si eres niño no estás muy consciente de que, por ejemplo, si le haces así al juego, a veces nada más lo animas más.","Let's see, when I got there I opened the door and the table where the candle was was already burning hot. Which I don't understand why I make sure. I mean, if you're a child, it's not even like anything else that she's stupid. But if you are a child you are not very aware that, for example, if you do this to the game, sometimes you just encourage it more.",0.9486922025680542,0.04763801395893097,0.003669760888442397,0.8314008116722107,0.16455167531967163,0.004047499503940344
"Te sabes el. Juego. Fuego, fuego, fuego. Echado porra, seguro. Lástima que la voy a quemar. Este ajá, o sea, si me vibra que llenó así un vasito.","You know him. Game. Fire, fire, fire. Cheered, sure. Too bad I'm going to burn it. This aha, I mean, it makes me feel that he filled a glass like that.",0.41642090678215027,0.5038623213768005,0.0797167643904686,0.16376487910747528,0.6103269457817078,0.22590816020965576
"Se lo echó a la vez y pues obviamente con eso ya no apagas una mesa que se está quemando. Sí, no, no tiene que haber sido una cantidad considerable de agua. O sea, mi teoría es que nada más está mensa, no lo veo a lo parano bueno hasta la parte en la que la. Jalaron al fuego, o sea, que no podía abrir la puerta. O sea, sí se siente, se siente culero, o sea, pero como que no hay un contexto, no hay un como juguete.","He added it at the same time and obviously with that you no longer put out a burning table. Yes, no, it doesn't have to have been a considerable amount of water. I mean, my theory is that nothing else is wrong, I don't see it as paranoid good until the part where the. They pulled on the fire, meaning they couldn't open the door. I mean, yes it feels, it feels stupid, I mean, but there's no context, there's no like toy.",0.958888828754425,0.0373673252761364,0.0037437882274389267,0.7237992882728577,0.2711697816848755,0.005030935164541006
"Y entonces fue un pato que iba pasando y dijo un. Huachicoleo, sí, sí, sí. Mucho fantasma. A lo mejor no todos juntos exactamente a lo mejor. Los fantasmas de los huachicoleros, así es como se quieren llevar a la gente, no güey. No la no la jaloneó, a lo mejor estaba más güerita antes y ahorita.","And then there was a duck that was passing by and said. Huachicoleo, yes, yes, yes. Lots of ghost. Maybe not all together exactly, maybe. The ghosts of the huachicoleros, that's how they want to take people away, no dude. She didn't pull her, maybe she was hotter before and now.",0.9534082412719727,0.03933392092585564,0.007257872261106968,0.5302445888519287,0.4557119607925415,0.014043478295207024
"Ya. A lo mejor y así puede decir. Te juro, yo de Chiquita estaba güita, nada más que un demonio, casi me quema. Sí, te lo juro, por eso me dijo como bien se me hizo el tobillo. Por eso digo, oiga. ¿Por qué me intenta quemar?","Already. Maybe so you can say. I swear, when I was Chiquita I was güita, nothing more than a demon, it almost burned me. Yes, I swear, that's why she told me how good my ankle was. That's why I say, listen. Why is she trying to burn me?",0.770839512348175,0.21278707683086395,0.016373327001929283,0.3658655285835266,0.5780341029167175,0.05610034987330437
"Cuéntame un me marcelle, 14 horas. Ay, no mames. ¿Pero te mandamos un saludo, cómo? Se llamaba Yadira, creo a ver. Yadira Revolcona OK. Ya sí. Yadira Alborés.","Tell me a me Marcelle, 14 hours. Oh, no moms. But we send you greetings, how? Her name was Yadira, I guess. Yadira Revolcona OK. And so. Yadira Alborés.",0.35804620385169983,0.592770516872406,0.049183283001184464,0.08255302906036377,0.8804889917373657,0.036957964301109314
"Entonces sacaste aparte, es como nombre de Bratz es. Como de Teiboleras, Güey. Yoadira revolcona a la pista, a la pista y. Bolera. Póngase ese nombre. De nuestro honor GPI.","Then you took it aside, it's what Bratz's name is. Like from Teiboleras, Güey. Yoadira rolls around on the track, on the track and. Bowling alley. Give yourself that name. From our honor GPI.",0.3509255647659302,0.5923179388046265,0.05675651878118515,0.002946265274658799,0.8471753001213074,0.14987844228744507
"Imagínate que lleguemos a Hong Kong y de repente decía, Mira, te revolcó. ¿Sí le pides un baile gratis, no es como oye, te bautizamos? Tun Tun Tun. Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun.","Imagine we arrived in Hong Kong and suddenly he said, Look, he rolled you over. If you ask her for a free dance, isn't it like she hears, we'll baptize you? Tun Tun Tun. Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun.",0.10840091854333878,0.8046890497207642,0.08691009879112244,0.004262153059244156,0.8649297952651978,0.1308080404996872
"Lo intento independiente. ¿Bueno, bueno, bueno, o sea la siguiente historia de Estado chica de la Banda Jazmín Godínez, que nos cuenta cosas de terror, pues qué más de esto va este programa? No sé si sabían, jaja.","I try independent. Well, well, well, that is, the following story from State Girl by the Banda Jazmín Godínez, which tells us scary things, well, what else is this program about? I don't know if they knew, haha.",0.21101531386375427,0.7466129064559937,0.04237182065844536,0.0802706852555275,0.8467400670051575,0.07298927009105682
"Nos contó, creo que son como 3 historias porque son chiquitas y ninguna. He pelado, entonces te voy a contar las. 3. Creo. ¿Que OK? Dice, Hola, mi querido trio de genios, quiero contarles una historia que me acaba de pasar. Yo soy del estado de Puebla, aquí hay aquí llegué a vivir con mi señor y mi hijo hace 6 meses.","He told us, I think there are like 3 stories because they are small and none. I've peeled, so I'm going to tell you about them. 3. I believe. What OK? She says, Hello, my dear trio of geniuses, I want to tell you a story that just happened to me. I am from the state of Puebla, here I came to live with my husband and my son 6 months ago.",0.030455386266112328,0.8606777787208557,0.10886683315038681,0.0035493369214236736,0.7174806594848633,0.27896997332572937
"Todo comenzó 3 días después de que llegamos. Estaba yo acomodando los últimos detalles de la mudanza, cuando la silueta de un niño de alrededor de cuatro o 5 años se marcó en la cortina de la puerta de la entrada. Yo, sin pensar, salí a asomarme pensando que sería el hijo de algún vecino. ¿Cuando salí, El Niño me preguntó, qué haces aquí para que esto ya la contamos, no?","It all started 3 days after we arrived. I was arranging the last details of the move, when the silhouette of a child of around four or 5 years old was marked on the curtain of the entrance door. I, without thinking, went out to look out thinking that he was some neighbor's son. When I left, El Niño asked me, what are you doing here so that we already told this, right?",0.09692993760108948,0.8398390412330627,0.0632309764623642,0.01064273901283741,0.956666111946106,0.032691217958927155
"Ya la contamos, güey es mi casa. Sí, la de aquí digo, sí, Ay. ¿Va, ya la contamos güey y también por qué no me dicen que ya la conté huevón? Pues vas empezando, tarador. Bueno, vamos por la otra. Ninguna hay pelados, dice ya la leyó.","We already told it, dude it's my house. Yes, the one here I say, yes, Ay. Okay, we already told it, dude, and why don't you tell me that I already told it, dude? Well, you're getting started, moron. Well, let's go for the other one. None of them are bald, she says she already read it.",0.5119422674179077,0.4259238839149475,0.06213384121656418,0.37654510140419006,0.5933383703231812,0.030116518959403038
"Hola, mis clientes favoritos. Vi que sí leyeron mi historia. Dios mío. Todavía. Nos estaba apurando para grabar ya.","Hello, my favorite clients. I saw that they did read my story. My God. Still. We were rushing to record now.",0.023733630776405334,0.48175176978111267,0.4945145845413208,0.001393321668729186,0.02254747413098812,0.9760591983795166
"¿Tengo historia de ustedes, qué onda, ya tienen o qué? Tú nada más haces así y dices, esta la va a. Leer, yo leo Cosita donde diga que de así de se me me salió por el culo el diablo y así digo esta. Ve que sí leyeron historia y aquí está la carnita, como dice el solin.","Do I have a story about you, what's up, do you already have one or what? You just do that and say, this is it. Read, I read Cosita where I say that that's how the devil came out of my ass and that's how I say this one. You see that they did read history and here is the meat, as the solin says.",0.5209287405014038,0.44135621190071106,0.037715066224336624,0.09895547479391098,0.8811230063438416,0.019921574741601944
"¿Le pregunté a mi esposo, voy a darle a continuación? Ah, mira, madre, hay que ir a buscar el otro episodio. Temporada uno. No para para por si ustedes no se acuerdan, era un niño que decía esta es mi casa y solo estaba un niño ahí que que se había muerto.","I asked my husband, am I going to give him then? Ah, look, mother, we have to go look for the other episode. Season one. It doesn't stop, in case you don't remember, it was a child who said this is my house and there was only one child there who had died.",0.16967236995697021,0.8056331276893616,0.02469456195831299,0.13726013898849487,0.845064103603363,0.01767583191394806
"Le pregunté a mi esposo qué fue lo que pasó realmente ese día que vio a la chica, ya que solo me había contado que la había visto y nada más. Ah. El de la chica, la del cadáver en el Closet. Ajá también, sí. Ya. Este es. Mi estado, más contexto de eso. Me dijo que me había querido de que no me había querido decir nada, pero para no asustarme, porque soy bien pinche asustadiza y sabía que si me decía me iba a querer mudar a otra vez.","I asked my husband what really happened that day he saw the girl, since he had only told me that he had seen her and nothing more. Oh. That of the girl, that of her corpse in the Closet. Uh-huh too, yes. Already. This is. My status, more context on that. He told me that he had loved me and that he had not wanted to tell me anything, but so as not to scare me, because I am very fucking scared and I knew that if he told me he would want to move me again.",0.4687110483646393,0.5013523101806641,0.02993665635585785,0.47156956791877747,0.5124621391296387,0.01596830226480961
"Es como de. Ya desemboqué una caja. Me dice que después de abrir el armario y ver a la chica como dormida y llevar a nuestro hijo a la cama ya acostado, sintió enfrente de su rostro claramente como si alguien le estuviera soplando aire caliente, pero cuando abrió los ojos.","It's like. I already unloaded a box. He tells me that after opening the closet and seeing the girl as if asleep and taking our son to the bed already lying down, he clearly felt in front of his face as if someone was blowing hot air on him, but when he opened his eyes.",0.09257612377405167,0.7663061022758484,0.14111776649951935,0.05721227452158928,0.917343258857727,0.025444481521844864
"Solo escuchó mi. Hijo. Él solo abrazó a nuestro hijo porque sintió la sensación de que alguien lo quería jalar y prefirió tratar de dormir para evitar asustarlo. Eso fue como la continuación de de esa de esa parte, nada más.","He just listened to me. Son. He only hugged our son because he felt the sensation that someone was trying to pull him and he preferred to try to sleep to avoid scaring him. That was like the continuation of that part, nothing more.",0.1844666600227356,0.698861837387085,0.11667150259017944,0.03642350435256958,0.7908312678337097,0.1727452278137207
"Y luego nos pone este ya les había mandado esa historia, pero apenas me acordé de de esta, que también me pasó. El título es la niña que te decía que ibas a estar embarazada. OK. Contexto, nosotros vivimos en tlalnepantla de Baz, en un cerro.","And then he tells us this: I had already sent you that story, but I barely remembered this one, which also happened to me. The title is the girl who told you that you were going to be pregnant. OKAY. Context, we live in Tlalnepantla de Baz, on a hill.",0.5284910202026367,0.4558756649494171,0.015633273869752884,0.01090772170573473,0.9327275156974792,0.056364819407463074
"Queremos mamadas ahí, creemos mamadas. Ahí la educación es limitada. Ahí el IQ es de cuatro D, que es IQ.","We want blowjobs there, we believe blowjobs. There education is limited. There the IQ is four D, which is IQ.",0.8728943467140198,0.11778361350297928,0.009322053752839565,0.2899891138076782,0.6559138894081116,0.05409698188304901
"La gente piensa que ico es con queso. Es i queso y queso. Chingona de Chicharrón, Igigo.","People think that ico is with cheese. It's cheese and cheese. Chingona de Chicharrón, Igigo.",0.509408175945282,0.4284626543521881,0.0621291846036911,0.010873503983020782,0.834438681602478,0.1546878069639206
"Chicharrónico, qué pendejo. Le dice en un cerro llamado el. Chiquihuite, Ah, el cerro del Chiquihuite Güey en la han embrujado, Eh, sí, sí, sí, sí.","Chicharronico, what an idiot. He tells him on a hill called the. Chiquihuite, Ah, the Chiquihuite Güey hill has been bewitched, Eh, yes, yes, yes, yes.",0.8305262327194214,0.14498767256736755,0.024486029520630836,0.9701621532440186,0.026414498686790466,0.0034232705365866423
"¿Por qué? Pues dicen que se aparecen las brujas, ahí se. Llama Chiquihuite. Bolas de fuego y así no. En la casa de que estábamos era de 3 pisos, pero cada piso vivía una familia diferente. ¿Por lo mismo la la carga de energía estaba cabrona, no?","Because? Well, they say that witches appear, that's right. Call Chiquihuite. Fireballs and not like that. The house we were in had 3 floors, but a different family lived on each floor. That's why the energy load was bad, right?",0.22593232989311218,0.7140954732894897,0.05997219681739807,0.6572073698043823,0.3341551125049591,0.008637522347271442
"Y de otras cosas yo creo, EH, también. ¿Qué? Bueno, entonces edificio de 3 pesos. No una casa de 3 pisos, pero en cada piso vivía una familia diferente y a pensé. Que era un edificio de 3 pisos. Extrañamente, en diferentes tiempos, una mujer de cada familia nos contaba que se les había aparecido por la noche de una niña de vestido rosa con un moño en la cabeza.","And I think about other things, EH, too. That? Well, then 3 peso building. Not a 3-story house, but a different family lived on each floor and I thought. Which was a 3 story building. Strangely, at different times, a woman from each family told us that a girl in a pink dress with a bow on her head had appeared to them at night.",0.11944900453090668,0.823438286781311,0.057112690061330795,0.0059158639051020145,0.9608707427978516,0.033213380724191666
"Tiempo después se descubría que, efectivamente, estaba embarazada. Nosotros le lo creíamos. ¿Coincidencia? Ya que nunca nos había pasado nada paranormal en esa casa hasta que me pasó a mí. Yo vivía en el primer piso con mi esposo y un día estaba yo lavando el piso de afuera de mi baño.",Some time later it was discovered that she was indeed pregnant. We believed him. Coincidence? Since nothing paranormal had ever happened to us in that house until it happened to me. I lived on the first floor with my husband and one day I was washing the floor outside my bathroom.,0.09667875617742538,0.8291159272193909,0.07420528680086136,0.020288098603487015,0.9301276206970215,0.049584321677684784
"Cuando vi a la niña sentada en las escaleras, yo me cagué de miedo y me quedé en shock viéndola ella me entregó un nenuco de esos pelones. Como los que traían los Reyes Magos y yo cagada de miedo, solo le dije que no quería nada, ella enojada, me lo aventó y procedió a subir la escalera con la torpeza de una niña de 3 o 4 años.","When I saw the girl sitting on the stairs, I was scared shitless and I was shocked seeing her. She gave me one of those bald baby dolls. Like the ones the Three Wise Men brought and I was scared shitless, I just told her that she didn't want anything, she, angry, threw it at me and proceeded to climb the stairs with the clumsiness of a 3 or 4 year old girl.",0.925205409526825,0.0675218254327774,0.007272755727171898,0.7836663126945496,0.20349465310573578,0.012838993221521378
"Yo solo la vi subir y cuando iba a recoger el nenuco ya no estaba. Nunca había terminado de de tratar de recoger el juguete. No había terminado de tratar de recoger el juguete. Cuando escuché a mi vecina gritar como si la hubieran pegado muy fuerte. Efectivamente, su esposo lo puso en su.","I only saw her go up and when I went to pick up the nenuco she was gone. He had never finished trying to pick up the toy. She wasn't done trying to pick up the toy. When I heard my neighbor scream as if she had been hit very hard. Sure enough, her husband put it in hers.",0.8122475743293762,0.1768220216035843,0.010930392891168594,0.699383556842804,0.29457613825798035,0.006040308158844709
"Mano. Porque es una costumbre. De Tlalnepantla. No como si le hubieran pegado muy fuerte. Yo subo y corriendo a preguntarle qué había pasado y me dijo. Por favor, dime que yo también la viste. A lo que yo solo afirmé con la cabeza que sí.",Hand. Because it's a custom. From Tlalnepantla. Not like they hit him very hard. I went up and ran to ask him what had happened and he told me. Please tell me I saw it too. To which I just nodded yes.,0.21256226301193237,0.6611364483833313,0.12630131840705872,0.03726726025342941,0.8539466261863708,0.10878615081310272
"Así, afirmó. Ajá. No, señor, nada hace nada de Pedo. Y efectivamente, al mes resultó que las 2 ya teníamos 2 meses de embarazo. No. Pero no acaba ir el. Mismo. Todo fue, dice mi esposo, que todo fue por la.","Thus, he stated. AHA. No, sir, nothing does anything about Pedo. And indeed, after a month it turned out that both of us were already 2 months pregnant. No. But he doesn't just go. Same. It was all, my husband says, that it was all because of the.",0.48221731185913086,0.49477946758270264,0.02300330437719822,0.922024130821228,0.07535286247730255,0.0026229664217680693
"Niña que no es que se haya cogido a las 2, es porque como los 2 vimos a la niña, traemos sus mecos. No dice, pero no todo, pero todo no acaba ahí. Cuando las 2 teníamos aproximadamente 5 meses de embarazo, la vecina me contó que en su sueño.","Girl, it's not that he fucked the two, it's because since the two of us saw the girl, we brought her mecos. She doesn't say, but not everything, but everything doesn't end there. When we were both approximately 5 months pregnant, the neighbor told me that in her dream.",0.44447532296180725,0.5255967378616333,0.029927941039204597,0.052762702107429504,0.9182071089744568,0.02903018519282341
