,Idiom,Meaning,Idiom_POS,Meaning_POS,Idiom_NEU,Meaning_NEU,Idiom_NEG,Meaning_NEG,id_highest_sent,mean_highest_sent
1357,Don’t look a gift horse in the mouth,A caballo regalado no se le mira el colmillo,0.0960046499967575,0.0164883565157651,0.5861871838569641,0.0221988819539546,0.3178081512451172,0.9613127112388612,NEU,NEG
1358,Don’t stick your nose where it does not belong,Agua que no has de beber déjala correr,0.0578475072979927,0.0146177122369408,0.6976100206375122,0.0391819737851619,0.2445424348115921,0.9462003111839294,NEU,NEG
1363,Drunk out of his mind,Más ahumado que un trapo de una plancha,0.0815824791789054,0.0268275272101163,0.6143222451210022,0.006736041046679,0.3040952682495117,0.9664363861083984,NEU,NEG
1364,"Eat to live, not live to eat","Se come para vivir, no se vive para comer",0.1315899044275283,0.0270059835165739,0.449352890253067,0.0109786102548241,0.419057160615921,0.9620153903961182,NEU,NEG
1366,Everyone makes mistakes,Al mejor cazador se le va la liebre,0.0590640008449554,0.0262677650898695,0.6890063285827637,0.0102170947939157,0.2519296705722809,0.9635152220726012,NEU,NEG
1367,Everything eventually comes to light,"A la larga, todo se sabe",0.5024213194847107,0.0435229949653148,0.1131873354315757,0.0065092560835182,0.3843913674354553,0.9499678015708924,POS,NEG
1368,Faith will move mountains,La fe mueve montañas,0.5251182317733765,0.0343661569058895,0.1327650994062423,0.0089304344728589,0.3421167135238647,0.9567034244537354,POS,NEG
1372,Flat broke,Más pelado que un chucho,0.0278033595532178,0.0295964870601892,0.8217540979385376,0.0069746770896017,0.1504424959421157,0.9634288549423218,NEU,NEG
1377,Get up on the wrong side of the bed,Levantarse de la cama con el pie izquierdo,0.1119994297623634,0.0229550898075103,0.4847826361656189,0.0085793836042284,0.4032179415225982,0.9684655070304872,NEU,NEG
1380,Give him a taste of his own medicine,"Ladrón que roba a ladrón, merece el perdón",0.450971782207489,0.0417897291481494,0.1158139556646347,0.008423376828432,0.4332143068313598,0.949786901473999,POS,NEG
1386,God helps those that help themselves,Dios dice ayúdate que yo te ayudaré,0.7395802140235901,0.0261786468327045,0.0496872626245021,0.0069504934363067,0.2107325345277786,0.9668708443641664,POS,NEG
1387,God helps those that help themselves,Ayúdate que Dios te ayudará,0.7395802140235901,0.0264882538467645,0.0496872626245021,0.0099087851122021,0.2107325345277786,0.9636029601097108,POS,NEG
1388,God works in mysterious ways,Dios sabe lo que hace,0.7680268883705139,0.0291143283247947,0.0420533902943134,0.0097574656829237,0.1899197101593017,0.9611282348632812,POS,NEG
1389,God’s gift to women,Creerse la última Coca Cola del desierto,0.8178953528404236,0.0762276649475097,0.0331234969198703,0.0038088501896709,0.1489811092615127,0.9199634790420532,POS,NEG
1390,Good luck!,Dios quiera que tu guarapo siempre tenga hielo,0.7822213768959045,0.0295820590108633,0.0402950830757617,0.0061258254572749,0.1774834543466568,0.9642921686172484,POS,NEG
1391,Good things are around the corner,No hay mal que por bien no venga,0.6527453660964966,0.0098604373633861,0.0619905032217502,0.100376084446907,0.2852641344070434,0.8897634744644165,POS,NEG
1392,Good things come in small packages,El perfume bueno siempre viene en potes pequeños,0.7821817398071289,0.1009017378091812,0.0392034798860549,0.0035029363352805,0.1786147505044937,0.8955953121185303,POS,NEG
1393,Good things come in small packages,Perfume bueno viene en frasco pequeño,0.7821817398071289,0.097826637327671,0.0392034798860549,0.0051509328186511,0.1786147505044937,0.8970223665237427,POS,NEG
1394,Good things come to those who wait,A su tiempo maduran las uvas,0.7527418732643127,0.0249032638967037,0.0580753944814205,0.0098845399916172,0.18918277323246,0.9652121663093568,POS,NEG
1395,Good things come to those who wait,Calma piojo que el peine llega,0.7527418732643127,0.0353720523416996,0.0580753944814205,0.0059769474901258,0.18918277323246,0.958651065826416,POS,NEG
1396,Good things come to those who wait,Lo mejor que hizo Dios fue un día detrás del otro,0.7527418732643127,0.0304011367261409,0.0580753944814205,0.0068595535121858,0.18918277323246,0.96273934841156,POS,NEG
1398,Happens to the best of them,Pasa hasta en las mejores familias,0.7899535894393921,0.0324984267354011,0.0488633513450622,0.0063787926919758,0.161183014512062,0.9611228108406068,POS,NEG
1400,Have your cake and eat it too,"Es como el perro del hortelano, que ni come ni deja comer",0.4986106157302856,0.0245837233960628,0.0638555437326431,0.0073283766396343,0.43753382563591,0.9680878520011902,POS,NEG
1403,He who excuses himself accuses himself,Te estás curando en salud,0.1106813922524452,0.0294565130025148,0.5787044763565063,0.0068476554006338,0.3106141090393066,0.9636958241462708,NEU,NEG
1404,He who laughs last laughs best,"El que ríe último, ríe mejor",0.6631609201431274,0.0324458554387092,0.095662422478199,0.0141215315088629,0.2411767244338989,0.9534326195716858,POS,NEG
1408,He’ll get what he deserves,A cada lechón le llega su San Martín,0.5721032619476318,0.0221873857080936,0.0842271819710731,0.0065918946638703,0.3436696231365204,0.9712206721305848,POS,NEG
1409,He’ll get what he deserves,A cada puerco le llega su sábado,0.5721032619476318,0.0288210604339838,0.0842271819710731,0.0072697116993367,0.3436696231365204,0.9639092087745668,POS,NEG
1413,His bark is worse than his bite,Perro que ladra no muerde,0.0260924808681011,0.0192603729665279,0.8900094628334045,0.0205470658838748,0.0838980451226234,0.9601925611495972,NEU,NEG
1414,His time will come,A cada lechón le llega su San Martín,0.5520169734954834,0.0221873857080936,0.0834956541657447,0.0065918946638703,0.3644873797893524,0.9712206721305848,POS,NEG
1415,His time will come,A cada puerco le llega su sábado,0.5520169734954834,0.0288210604339838,0.0834956541657447,0.0072697116993367,0.3644873797893524,0.9639092087745668,POS,NEG
1416,His time will come,A cada santo su vela,0.5520169734954834,0.0460818000137805,0.0834956541657447,0.00964748673141,0.3644873797893524,0.944270670413971,POS,NEG
1419,Hopping mad,Como un ciempiés meado,0.0518784895539283,0.0280834920704364,0.7295569777488708,0.0112501513212919,0.2185646146535873,0.9606663584709167,NEU,NEG
1420,I couldn’t care less,Allá Marta con sus pollos,0.587819516658783,0.020440436899662,0.0728392973542213,0.0101385042071342,0.3393412232398987,0.969421088695526,POS,NEG
1421,I couldn’t give a hoot,A mi plin y a la madama dulce de coco,0.097766101360321,0.0330099202692508,0.5328370928764343,0.0055728540755808,0.3693967759609222,0.9614172577857972,NEU,NEG
1422,I couldn’t give a rat’s ass,A mi plin y a la madama dulce de coco,0.0710338130593299,0.0330099202692508,0.708460807800293,0.0055728540755808,0.2205053269863128,0.9614172577857972,NEU,NEG
1423,I don’t give a shit,A mi plin y a la madama dulce de coco,0.0518665052950382,0.0330099202692508,0.7742936611175537,0.0055728540755808,0.1738397628068924,0.9614172577857972,NEU,NEG
1426,Idle hands are the devil’s tools,El ocio es la madre de todos los vicios,0.0650471597909927,0.0271122567355632,0.7000859975814819,0.0077228904701769,0.2348668724298477,0.9651648998260498,NEU,NEG
1427,"If it’s not one thing, it’s another","Si no es Juan, es Pedro",0.1509383469820022,0.0179700143635272,0.5231548547744751,0.0298921521753072,0.3259067833423614,0.9521378874778748,NEU,NEG
1431,If you play with fire you get burned,El que juega con fuego se quema,0.0535029992461204,0.0311066508293151,0.8049668073654175,0.0072598424740135,0.1415302455425262,0.9616335034370422,NEU,NEG
1433,Ignorance is bliss,"Ojos que no ven, corazón que no siente",0.0178594291210174,0.0119359092786908,0.894557774066925,0.1765375733375549,0.0875827819108963,0.8115264773368835,NEU,NEG
1435,In union there is strength,En la unión está la fuerza,0.7835931181907654,0.0228185188025236,0.054297711700201,0.0081876451149582,0.1621091216802597,0.968993842601776,POS,NEG
1438,It can happen to the best of us,A cualquiera se le muere un tío,0.7707540392875671,0.0468023307621479,0.0366649702191352,0.0053297337144613,0.1925809830427169,0.9478678703308104,POS,NEG
1439,It can happen to the best of us,Al mejor cazador se le va la liebre,0.7707540392875671,0.0262677650898695,0.0366649702191352,0.0102170947939157,0.1925809830427169,0.9635152220726012,POS,NEG
1440,It goes in one ear and out the other,"A palabras necias, oídos sordos",0.1189582124352455,0.0446517094969749,0.4521945714950561,0.0093359388411045,0.4288472235202789,0.9460124373435974,NEU,NEG
1441,It happens to the best of them,A cualquiera se le muere un tío,0.7867118120193481,0.0468023307621479,0.0366562344133853,0.0053297337144613,0.1766319274902343,0.9478678703308104,POS,NEG
1442,It happens to the best of them,Al mejor cazador se le va la liebre,0.7867118120193481,0.0262677650898695,0.0366562344133853,0.0102170947939157,0.1766319274902343,0.9635152220726012,POS,NEG
1443,It is better to give than to receive,Es mejor dar que recibir,0.5097392797470093,0.0336075834929943,0.166852205991745,0.0060351905412971,0.3234085142612457,0.9603572487831116,POS,NEG
1444,It is better to give than to receive,Hay que dar para recibir,0.5097392797470093,0.0375835038721561,0.166852205991745,0.0061766603030264,0.3234085142612457,0.9562398195266724,POS,NEG
1448,Just what I needed,Me viene como anillo al dedo,0.7102833986282349,0.0372473783791065,0.0729529187083244,0.0058172666467726,0.2167637646198272,0.9569353461265564,POS,NEG
1451,Keep your shop and your shop will keep you,"El que tiene tienda que la atienda, o si no que la venda",0.4814020693302154,0.0151716331019997,0.0654116794466972,0.0174033232033252,0.4531862139701843,0.9674249887466432,POS,NEG
1456,Left out to dry,Se quedó vestida y “alboratá”,0.1103510037064552,0.0202221777290105,0.4618950486183166,0.011167992837727,0.4277539849281311,0.9686098694801332,NEU,NEG
1463,Look with your eyes not your hands,Tocan con los ojos y miran con las manos,0.1939898580312729,0.0299547351896762,0.4940528869628906,0.0070999138988554,0.3119572699069977,0.9629453420639038,NEU,NEG
1466,Mad as a hatter,Como un ciempiés meado,0.0489337369799613,0.0280834920704364,0.735175371170044,0.0112501513212919,0.215890884399414,0.9606663584709167,NEU,NEG
1467,Made for each other,Dios los cría y el Diablo los junta,0.4577726125717163,0.0199846439063549,0.089073821902275,0.0089285727590322,0.4531536102294922,0.9710868000984192,POS,NEG
1468,Made for each other,Tal para cual,0.4577726125717163,0.04831974953413,0.089073821902275,0.0080047883093357,0.4531536102294922,0.9436755180358888,POS,NEG
1473,Make the best of a bad situation,"Si del cielo te caen limones, aprende a hacer limonada",0.1699542999267578,0.0401638597249984,0.5060873627662659,0.0063831061124801,0.3239583075046539,0.9534530639648438,NEU,NEG
1475,"Man proposes, God disposes",Uno propone y Dios dispone,0.6089816093444824,0.028751203790307,0.1078211665153503,0.0088472152128815,0.2831973135471344,0.962401568889618,POS,NEG
1485,New broom sweeps clean,Escoba nueva barre bien,0.4890285432338714,0.0545241571962833,0.0400908328592777,0.0076468433253467,0.4708805978298187,0.9378289580345154,POS,NEG
1487,No one can take it away from you,No te lo despinta nadie,0.1435057669878006,0.0148745253682136,0.5202101469039917,0.1360439956188202,0.3362841308116913,0.8490815162658691,NEU,NEG
1488,"No pain, no gain","El que quiere azul celeste, que le cueste",0.314313530921936,0.0316198952496051,0.3677284121513366,0.0087985098361969,0.3179580271244049,0.9595816135406494,NEU,NEG
1489,"No pain, no gain",Para nadar hay que tirarse al agua,0.314313530921936,0.0291974730789661,0.3677284121513366,0.0065325489267706,0.3179580271244049,0.964269995689392,NEU,NEG
1490,"No pain, no gain",Quien no se arriesga no lo logra,0.314313530921936,0.013145375996828,0.3677284121513366,0.0454816557466983,0.3179580271244049,0.9413729310035706,NEU,NEG
1495,Nothing lasts forever,La agonía es larga pero la muerte es segura,0.2047929614782333,0.0230301916599273,0.4370567202568054,0.0089501142501831,0.3581503033638,0.968019723892212,NEU,NEG
1497,Nothing will come of it,De ese infierno no salen chispas,0.2737773060798645,0.0120966853573918,0.3792445957660675,0.1092663034796714,0.3469781279563904,0.8786370754241943,NEU,NEG
1502,Out of sight out of mind,La ausencia causa olvido,0.0703258290886879,0.0264320112764835,0.5446011424064636,0.010258943773806,0.3850730061531067,0.9633090496063232,NEU,NEG
1503,Out of sight out of mind,"Ojos que no ven, corazón que no siente",0.0703258290886879,0.0119359092786908,0.5446011424064636,0.1765375733375549,0.3850730061531067,0.8115264773368835,NEU,NEG
1507,Own up to one’s mistakes,A lo hecho pecho,0.1260103434324264,0.0430507063865661,0.6063778400421143,0.0128029538318514,0.2676118612289428,0.9441463351249696,NEU,NEG
1510,People who live in glass houses shouldn’t throw stones,No ensucies el agua para después tomártela,0.1131002008914947,0.01446034014225,0.4737366735935211,0.1062856316566467,0.4131631255149841,0.8792539834976196,NEU,NEG
1511,People who live in glass houses shouldn’t throw stones,No tire piedras si tiene techo de cristal,0.1131002008914947,0.0160656161606311,0.4737366735935211,0.0166348051279783,0.4131631255149841,0.9672996401786804,NEU,NEG
1512,Practice makes perfect,La práctica hace el maestro,0.8633213043212891,0.027776064351201,0.0210549812763929,0.006476963404566,0.115623764693737,0.9657469987869264,POS,NEG
1513,Practice makes perfect,La práctica hace milagros,0.8633213043212891,0.019800342619419,0.0210549812763929,0.0118338651955127,0.115623764693737,0.9683657884597778,POS,NEG
1514,Practice what you preach,"Bien predica, quien bien vive",0.5563715696334839,0.0291709005832672,0.1473094373941421,0.0105737280100584,0.2963189482688904,0.9602553248405457,POS,NEG
1520,Scared out of his mind,Como vaca que va para risco,0.0597279332578182,0.0268043633550405,0.7130084037780762,0.0073309647850692,0.2272637486457824,0.9658646583557128,NEU,NEG
1521,Scared shitless,Con ojos de vaca cagona,0.0380387641489505,0.0287391524761915,0.7430464029312134,0.0082328328862786,0.2189148217439651,0.963028073310852,NEU,NEG
1522,Seeing is believing,Hay que ver para creer,0.5409532189369202,0.0559349879622459,0.113633781671524,0.0056360098533332,0.3454129695892334,0.9384289383888244,POS,NEG
1523,Seeing is believing,"Soy como Santo Tomás, ver para creer",0.5409532189369202,0.0447867177426815,0.113633781671524,0.0039839022792875,0.3454129695892334,0.9512293338775636,POS,NEG
1531,Slower than molasses,Más lento que un suero de brea,0.146895095705986,0.0337475091218948,0.4415164589881897,0.0064075086265802,0.4115884602069855,0.9598449468612672,NEU,NEG
1532,Slower than molasses,Más lento que una caravana de cojos,0.146895095705986,0.0285286754369735,0.4415164589881897,0.0070424126461148,0.4115884602069855,0.9644288420677184,NEU,NEG
1535,Something smells here,Huele a sicote,0.1836138069629669,0.0674880892038345,0.4185423851013183,0.0112753696739673,0.3978438079357147,0.9212365746498108,NEU,NEG
1540,Still waters run deep,"Oye, mira y calla",0.1182842180132865,0.0588214285671711,0.5261077880859375,0.0062225325964391,0.3556079566478729,0.9349560737609864,NEU,NEG
1542,You better believe it,Lo dice y no lo sabe,0.5336241126060486,0.015088016167283,0.098869651556015,0.035828061401844,0.367506206035614,0.9490838646888732,POS,NEG
1544,You cannot get a quart into a pint pot,Eso es como pedirle peras al olmo,0.0483948849141597,0.028094507753849,0.730790376663208,0.0065627549774944,0.2208147794008255,0.9653427004814148,NEU,NEG
1545,You cannot get blood from a stone [turnip],Eso es como pedirle peras al olmo,0.070843756198883,0.028094507753849,0.6539178490638733,0.0065627549774944,0.2752383649349212,0.9653427004814148,NEU,NEG
1546,You can’t judge a book by its cover,Las apariencias engañan,0.123725801706314,0.0252711828798055,0.5154591798782349,0.0129501465708017,0.3608150482177734,0.9617787003517152,NEU,NEG
1547,You can’t teach an old dog new tricks,"Moro viejo, mal cristiano",0.0679129734635353,0.0532754696905612,0.741719663143158,0.0049411910586059,0.1903673857450485,0.9417833089828492,NEU,NEG
1548,You can’t teach an old dog new tricks,Perro viejo no aprende trucos nuevos,0.0679129734635353,0.0189090929925441,0.741719663143158,0.0449795834720134,0.1903673857450485,0.936111330986023,NEU,NEG
1549,You do what you can,Se hace lo que se puede,0.626767098903656,0.0322449617087841,0.0886886045336723,0.0079277148470282,0.2845443487167358,0.9598273634910583,POS,NEG
1550,You don’t know what you’ve got until it’s gone,Nadie sabe lo que tiene hasta que lo pierde,0.0847030058503151,0.0238373856991529,0.5689306259155273,0.0107839461416006,0.3463664054870605,0.9653787016868592,NEU,NEG
1551,You get what you deserve,La ley de Dios no tiene trampa,0.7276843786239624,0.0179551597684621,0.0651916936039924,0.0499266535043716,0.2071238905191421,0.9321181774139404,POS,NEG
1553,You make your own destiny,"Las estrellas inclinan, pero no obligan",0.4615584015846252,0.0140235414728522,0.1389492601156234,0.0266280882060527,0.3994922935962677,0.9593483209609984,POS,NEG
1556,You reap what you sow,"El que (bien) siembra, (bien) cosecha",0.415560781955719,0.021958652883768,0.1790542006492614,0.0132977683097124,0.4053850769996643,0.9647435545921326,POS,NEG
1557,You reap what you sow,El que siembra espinas que no espere cosechar flores,0.415560781955719,0.0150527395308017,0.1790542006492614,0.044649701565504,0.4053850769996643,0.940297544002533,POS,NEG
1558,You reap what you sow,"El que siembra vientos [tormentas], cosecha tempestades",0.415560781955719,0.0260705780237913,0.1790542006492614,0.0195742901414632,0.4053850769996643,0.9543551206588744,POS,NEG
1560,You’re full of it,No me vengas con ese cuento,0.5661821365356445,0.0147934090346097,0.1288764774799347,0.0842195004224777,0.3049414157867431,0.9009870886802672,POS,NEG
1562,a (la) merced de,at the mercy of (n.b.: the “la” is often omitted),0.0452365949749946,0.0045318454504013,0.4116170108318329,0.6728370189666748,0.5431463718414307,0.3226311206817627,NEG,NEU
1567,a contrapelo,wrong way; backwards; backassed,0.1187019869685173,0.0032252718228846,0.2620440423488617,0.9595941305160522,0.619253933429718,0.0371805503964424,NEG,NEU
1569,a deshora,at an inconvenient time,0.145408883690834,0.0044810497201979,0.3646062910556793,0.8510564565658569,0.4899848401546478,0.1444625407457351,NEG,NEU
1580,a la intemperie,"in the open (lit.: at/on the elements. Intemperie refers to  the weather and other forces in the physical, natural world, particularly as  experienced without the benefits of technology, particularly modern technology)",0.0202001668512821,0.0418713018298149,0.5886097550392151,0.040644746273756,0.3911901116371155,0.917483925819397,NEU,NEG
1590,a lo mejor,probably; most likely (lit.: to the better),0.162101611495018,0.7541034817695618,0.0834461599588394,0.0020727969240397,0.7544522285461426,0.2438237071037292,NEG,POS
1591,a manos de,at the hands of,0.1837746351957321,0.0072656935080885,0.1279501318931579,0.4999025166034698,0.6882752180099487,0.4928318560123443,NEG,NEU
1598,a otro perro con ese  hueso,go tell it to the marines (lit.: [give] this bone to another  dog),0.0387905538082122,0.0237610135227441,0.7214244604110718,0.0452884957194328,0.2397849857807159,0.9309505224227904,NEU,NEG
1601,a pesar de,despite; in spite of,0.3293748199939728,0.0095945466309785,0.1090270951390266,0.5024048686027527,0.5615981221199036,0.4880006313323974,NEG,NEU
1614,a todo dar,"with full speed, far out, fabulous, great",0.3371767103672027,0.9867650270462036,0.0690105557441711,0.0018078696448355,0.5938127040863037,0.0114271184429526,NEG,POS
1615,a toda máquina,"quickly, fast (lit.: at all machine)",0.5007762312889099,0.1471685618162155,0.0700184851884841,0.0043369396589696,0.4292053282260895,0.8484945297241211,POS,NEG
1632,al oro,good; well done (used in Venezuela),0.1482697427272796,0.973235845565796,0.2737595736980438,0.0014756224118173,0.5779706239700317,0.0252885315567255,NEG,POS
1638,alcornoque,blockhead; dunderhead; nincompoop (lit.: cork oak),0.2218890786170959,0.0089575257152318,0.1914254575967788,0.6035050749778748,0.5866854190826416,0.3875373899936676,NEG,NEU
1640,andar a palos,be fighting or squabbling all the time,0.1293138861656189,0.003765549743548,0.3633677661418915,0.892926812171936,0.507318377494812,0.1033077016472816,NEG,NEU
1641,andar como burro sin  mecate,be wild; be out of control (lit.: to walk like a donkey  wihout a leash),0.0131401373073458,0.1281997561454773,0.8463441133499146,0.0328032448887825,0.1405157446861267,0.838996946811676,NEU,NEG
1646,armar una bronca,kick up a fuss,0.0382970720529556,0.0240183640271425,0.9034301042556764,0.3247243165969848,0.0582728832960128,0.6512572765350342,NEU,NEG
1647,armarse la gorda,cause a ruckus; have all hell break loose (lit.: to arm  oneself the fat one),0.2452655136585235,0.0033472366631031,0.1616914123296737,0.8416426181793213,0.5930430889129639,0.1550101339817047,NEG,NEU
1648,armarse un lio,raise hell; make a fuss (lit.: to arm or raise a fight),0.1194421276450157,0.0028204366099089,0.1986627429723739,0.9221378564834596,0.6818951368331909,0.0750416964292526,NEG,NEU
1649,arrimar el ascua a su  sardina,put one’s own interests first; work things to one’s  advantage (lit.: to bring coals or embers to one’s sardine),0.0929125770926475,0.1763877272605896,0.4596118628978729,0.0069512105546891,0.4474754929542541,0.8166611194610596,NEU,NEG
1652,ausente sin culpa ni  presente sin disculpa,the absentee is always in the wrong (lit.: absent without  blame and no present without excuses),0.0604057759046554,0.0030147640500217,0.4131304919719696,0.9237247705459596,0.5264637470245361,0.0732604339718818,NEG,NEU
1653,Ave María Purísima,"for heaven’s sake (lit.: hail most pure Mary; n.b.: used in  religious services, and as an exclamation)",0.6834233403205872,0.1304852068424224,0.0534294918179512,0.0050504626706242,0.2631471157073974,0.8644643425941467,POS,NEG
1656,brillar por su  ausencia,be conspicuous by one’s absence,0.0630360022187233,0.0115011278539896,0.4965013563632965,0.2492874711751938,0.4404626190662384,0.73921138048172,NEU,NEG
1657,buscar bronca,be spoiling for a fight; be looking for a fight,0.0401743724942207,0.0173420421779155,0.7963727712631226,0.2615049481391907,0.1634527891874313,0.7211529612541199,NEU,NEG
1658,cada hijo de vecino,"every Tom, Dick, and Harry; everyone",0.0529250986874103,0.0742834359407424,0.8255401253700256,0.0064880652353167,0.1215347126126289,0.919228494167328,NEU,NEG
1662,caerle bien a alguien,look good; feel good; seem pleasant (lit.: to fall well to  someone),0.2304226756095886,0.9897484183311462,0.0945532843470573,0.0012755313655361,0.6750240921974182,0.008975968696177,NEG,POS
1663,caérsele a alg la  baba con/por algo,drool over someone or something; dote on someone; be crazy  about someone or something (lit.: to left fall slobber over someone or  something),0.0127038974314928,0.4600915610790252,0.7830601930618286,0.0048485402949154,0.2042359113693237,0.5350598692893982,NEU,NEG
1671,chiflar el moño a  algn,be nuts; be crazy,0.076048232614994,0.0246673487126827,0.1044878512620925,0.7410579323768616,0.8194639086723328,0.2342747449874878,NEG,NEU
1672,cielos,"heavens; oh my gosh (lit.: heavens; n.b.: used when  surprised, often in place of something vulgar)",0.1695483177900314,0.4965717792510986,0.3066202700138092,0.0132199572399258,0.5238314270973206,0.4902082979679107,NEG,POS
1675,cocerse en un propia  salsa,stew in one's (own) juice,0.4865107536315918,0.0275378562510013,0.0468558780848979,0.0124569768086075,0.4666333794593811,0.960005223751068,POS,NEG
1676,coger el toro por los  cuernos,grab the bull by the horns (n.b.: coger is used only in  Spain),0.0421878583729267,0.0419946573674678,0.7571777105331421,0.0289464276283979,0.2006344497203827,0.9290589690208436,NEU,NEG
1677,comer a deshora,eat at odd times,0.0829382836818695,0.0187282990664243,0.5346702337265015,0.0186723452061414,0.382391482591629,0.9625993967056274,NEU,NEG
1678,como agua para  chocolate,furious; enraged (lit.: like water for chocolate),0.1983884125947952,0.010680241510272,0.0954751223325729,0.7709295153617859,0.7061365246772766,0.2183902710676193,NEG,NEU
1680,como Dios manda,the way it's supposed to be,0.4955499470233917,0.4268726110458374,0.0825288966298103,0.0052806832827627,0.4219211041927337,0.5678466558456421,POS,NEG
1682,como quitarle un pelo  al gato,a victimless crime (lit.: like removing a hair from a cat;  i.e.: the quantity in question is so small that it has no significant effect  and goes unnoticed),0.0613273866474628,0.0032324485946446,0.3808568120002746,0.7973926067352295,0.5578157901763916,0.1993748396635055,NEG,NEU
1686,como un perro,like a dog; like scum; in the gutter (lit.: like a dog),0.29038006067276,0.003477277001366,0.2089358419179916,0.9714568853378296,0.5006841421127319,0.025065828114748,NEG,NEU
1687,como una balsa de  aceite,smoothly; swimmingly; peacefully (lit.: like a pool of oil),0.0658089071512222,0.7407347559928894,0.4999168515205383,0.0022310293279588,0.4342742562294006,0.2570341825485229,NEU,POS
1688,como una rosa,fresh as a daisy; soft as silk (lit.: like a rose),0.3243372142314911,0.8770505785942078,0.1014479920268058,0.0019129769643768,0.5742148160934448,0.1210364252328872,NEG,POS
1690,con apuros,with difficulty,0.0213827770203351,0.0238380189985036,0.7349275350570679,0.1859688311815261,0.2436896860599517,0.7901931405067444,NEU,NEG
1693,con seguridad,surely; certainly; absolutely,0.1430800855159759,0.7591412663459778,0.1585194170475006,0.0030879627447575,0.6984004378318787,0.2377708703279495,NEG,POS
1694,con toda la barba,real; the real deal; honest to goodness; true (lit.: with  all the beard),0.4478717744350433,0.7614010572433472,0.031754046678543,0.0023093337658792,0.5203741192817688,0.2362896502017974,NEG,POS
1695,con todo respeto,with all due respect.,0.2050431966781616,0.8006972670555115,0.1500132977962494,0.0032346216030418,0.6449434757232666,0.1960680931806564,NEG,POS
1701,cortar un pelo en el  aire,be smart,0.0716111585497856,0.5873494148254395,0.1716429442167282,0.0099191386252641,0.7567458748817444,0.4027313590049743,NEG,POS
1702,corto de luces,dim; dull; stupid,0.1156747341156005,0.0047016502358019,0.407049149274826,0.9747985005378724,0.4772761762142181,0.0204998143017292,NEG,NEU
1715,dar palo,hate; dislike; be unfortunate,0.1230186820030212,0.0038341230247169,0.3611395955085754,0.9485371112823486,0.5158417224884033,0.0476287268102169,NEG,NEU
1717,dar risa,make one laugh; make one smile,0.1588131934404373,0.9176883697509766,0.3735983967781067,0.0015951640671119,0.4675883948802948,0.0807165428996086,NEG,POS
1719,dar un patatús a  alguien,make someone have a fit (lit.: to give someone a fit),0.0284252185374498,0.0133396899327635,0.670455276966095,0.0552732609212398,0.3011194169521332,0.9313870072364808,NEU,NEG
1728,darse por vencido,give up; give in (lit.: to give oneself as defeated),0.0555795133113861,0.0168823096901178,0.504928469657898,0.2277718782424926,0.4394920468330383,0.7553458213806152,NEU,NEG
1735,de buenas a primeras,suddenly; without warning,0.5528404116630554,0.0092328423634171,0.0429413355886936,0.4800292253494262,0.4042182862758636,0.510737955570221,POS,NEG
1736,de cal y canto,strong; firm,0.1691509485244751,0.6093127131462097,0.1379739344120025,0.0062824320048093,0.6928751468658447,0.3844048678874969,NEG,POS
1744,de miedo,fantastic(ally); wonderful(ly); brilliant(ly) (used in  Spain),0.1117934137582779,0.9513477683067322,0.4580839872360229,0.0013169841840863,0.4301226139068603,0.0473351702094078,NEU,POS
1747,de mucho cuidado,big; terrible; real (used adverbially),0.3494069278240204,0.0034594340249896,0.1070646941661834,0.9621167182922364,0.5435283780097961,0.0344239473342895,NEG,NEU
1748,de nada,not at all; you’re welcome; don’t mention it (n.b.: often  said in response to “gracías”),0.1736609488725662,0.7789121270179749,0.2476726174354553,0.0105778956785798,0.5786664485931396,0.2105099409818649,NEG,POS
1750,de oro,great; good; very good; wonderful.,0.1465599536895752,0.9923297762870787,0.3505169153213501,0.0028053706046193,0.5029231309890747,0.0048648510128259,NEG,POS
1754,de perros,foul; horrible; dirty,0.1453296989202499,0.0039817853830754,0.2643791735172272,0.9807320237159728,0.5902910828590393,0.0152861271053552,NEG,NEU
1758,"de tal palo, tal  astilla","like father, like son (lit.: of such a broom, such a  splinter)",0.1045137718319892,0.3028639256954193,0.4653759300708771,0.0042326911352574,0.4301102757453918,0.6929033994674683,NEU,NEG
1766,decir amén a todo,say yes to everything; agree to everything (lit.: to say  amen to everything),0.3708530366420746,0.8614781498908997,0.0899590626358985,0.001780042424798,0.5391879081726074,0.1367418020963668,NEG,POS
1778,echar ajos y cebollas,swear; curse; rant and rave (lit.: throw garlic and onions),0.1473388075828552,0.0096025960519909,0.1395589709281921,0.6722437739372253,0.7131022214889526,0.3181536197662353,NEG,NEU
1780,echar el pelo,waste time (used in Cono del Sur),0.1695252805948257,0.0026146722957491,0.1813429445028305,0.9306703209877014,0.6491317749023438,0.0667150989174842,NEG,NEU
1781,echar el toro a algn,scold somebody severely (lit.: throw the bull to somebody),0.0803476870059967,0.0030660855118185,0.1974867284297943,0.9682769179344176,0.722165584564209,0.0286569390445947,NEG,NEU
1784,echar por el atajo,take the easy way out (lit.: throw for the shortcut),0.5629608035087585,0.1143618449568748,0.0929365903139114,0.0131029020994901,0.344102680683136,0.872535228729248,POS,NEG
